time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1779958304624635100,0.16963525390625,0.4160430133342743,0.0706794485449791,0.06896357238292694,0.9039672017097473,0.07167750597000122,-0.1845386028289795,-0.8560404181480408
1779958304640992500,0.185992431640625,0.40917259454727173,0.07220404595136642,0.07522523403167725,0.9064797759056091,0.07076578587293625,-0.19673475623130798,-0.8410260081291199
1779958304657313800,0.202313720703125,0.40267467498779297,0.07803510874509811,0.08213392645120621,0.9083048701286316,0.07744979113340378,-0.21367304027080536,-0.8262689709663391
1779958304673646600,0.218646484375,0.39462602138519287,0.08177261799573898,0.09043348580598831,0.9107169508934021,0.07977571338415146,-0.23131512105464935,-0.8085095286369324
1779958304689966600,0.234966552734375,0.3844210207462311,0.08126816898584366,0.10116095840930939,0.9139925837516785,0.07311630994081497,-0.24999913573265076,-0.787076473236084
1779958304706313200,0.251313232421875,0.3731520473957062,0.07781015336513519,0.11371278762817383,0.9174817204475403,0.060127709060907364,-0.26999732851982117,-0.7643914222717285
1779958304722644000,0.26764404296875,0.3620159327983856,0.07089996337890625,0.12661239504814148,0.9208077788352966,0.04058702662587166,-0.2884902358055115,-0.7432790398597717
1779958304738992600,0.28399267578125,0.3593353033065796,0.06460604816675186,0.13617122173309326,0.9209569096565247,0.02213890664279461,-0.30180710554122925,-0.7406510710716248
1779958304755307500,0.3003076171875,0.36361193656921387,0.05629424750804901,0.14100894331932068,0.9190939664840698,0.0009794996585696936,-0.3048388361930847,-0.7532990574836731
1779958304771640300,0.316640380859375,0.36550042033195496,0.04167170077562332,0.14079202711582184,0.9191575050354004,-0.027492143213748932,-0.29347681999206543,-0.7610165476799011
1779958304787975000,0.332974853515625,0.3668650686740875,0.02268132008612156,0.13607902824878693,0.9199881553649902,-0.06033836305141449,-0.27030372619628906,-0.7671011686325073
1779958304804308200,0.34930810546875,0.3725350499153137,-0.00056178163504228,0.13074305653572083,0.9187620878219604,-0.10157899558544159,-0.2421855330467224,-0.7828061580657959
1779958304820638700,0.365638671875,0.3791291117668152,-0.029042022302746773,0.12799473106861115,0.915988564491272,-0.15438051521778107,-0.2140938639640808,-0.8014875650405884
1779958304836975000,0.38197509765625,0.3825656473636627,-0.05991673097014427,0.1293313354253769,0.9128673672676086,-0.21385115385055542,-0.1914478987455368,-0.8143048286437988
1779958304853311200,0.398311279296875,0.3835879862308502,-0.09363234788179398,0.13854171335697174,0.9082397818565369,-0.28478068113327026,-0.18080928921699524,-0.8252249956130981
1779958304869640200,0.41464013671875,0.3825818598270416,-0.13039350509643555,0.15748845040798187,0.901013970375061,-0.3700411021709442,-0.18508104979991913,-0.8378207087516785
1779958304885982500,0.430982421875,0.3807763159275055,-0.16760259866714478,0.1844390481710434,0.8904498815536499,-0.46460801362991333,-0.20220434665679932,-0.8561704158782959
1779958304902307800,0.447307861328125,0.3787582516670227,-0.20584651827812195,0.2168402075767517,0.8758708834648132,-0.5686843395233154,-0.2258305847644806,-0.8825638294219971
1779958304918652000,0.46365185546875,0.37568730115890503,-0.2501189708709717,0.2535819411277771,0.8555676341056824,-0.6920656561851501,-0.2485305815935135,-0.9175284504890442
1779958304934982400,0.479982421875,0.3724363446235657,-0.3017476797103882,0.29275569319725037,0.8273653984069824,-0.8373303413391113,-0.2626786530017853,-0.9633792638778687
1779958304951315700,0.496315673828125,0.3705334961414337,-0.3523597717285156,0.326810747385025,0.7948222160339355,-0.9800394773483276,-0.2613559663295746,-1.0124424695968628
1779958304967648000,0.51264794921875,0.36904144287109375,-0.39825743436813354,0.34969979524612427,0.7634850740432739,-1.102463722229004,-0.24240101873874664,-1.0499849319458008
1779958304983968500,0.528968505859375,0.36884036660194397,-0.44680219888687134,0.3634159564971924,0.7295569777488708,-1.2200678586959839,-0.20203962922096252,-1.0776489973068237
1779958305000311800,0.545311767578125,0.3750569522380829,-0.49752292037010193,0.3700433075428009,0.6891090273857117,-1.33535635471344,-0.13723181188106537,-1.105125904083252
1779958305016635000,0.561634765625,0.38836735486984253,-0.5431653261184692,0.37122052907943726,0.6452422738075256,-1.43583345413208,-0.0571901760995388,-1.1335742473602295
1779958305032969500,0.577969482421875,0.40826088190078735,-0.5805134177207947,0.36813923716545105,0.600666880607605,-1.5157854557037354,0.031749069690704346,-1.163865566253662
1779958305049299000,0.594298828125,0.4304574429988861,-0.6092047691345215,0.3618105947971344,0.5591681599617004,-1.5749006271362305,0.12013628333806992,-1.19149911403656
1779958305065632500,0.610632568359375,0.4468417763710022,-0.6368297338485718,0.3534247577190399,0.5194914937019348,-1.6330400705337524,0.20331992208957672,-1.2044296264648438
1779958305081968000,0.626968017578125,0.4587329924106598,-0.664253294467926,0.34359467029571533,0.4798690676689148,-1.6946203708648682,0.2834492027759552,-1.2054532766342163
1779958305098297300,0.64329736328125,0.471944659948349,-0.6862015128135681,0.33282366394996643,0.44229429960250854,-1.7462385892868042,0.3610815703868866,-1.2068697214126587
1779958305114631400,0.65963134765625,0.4875764548778534,-0.7007898688316345,0.32312971353530884,0.40835025906562805,-1.7828305959701538,0.43286919593811035,-1.2155823707580566
1779958305130965500,0.675965576171875,0.5051788687705994,-0.7089380025863647,0.3174889087677002,0.3760347366333008,-1.8083744049072266,0.49781545996665955,-1.2368513345718384
1779958305147294000,0.6922939453125,0.5228196978569031,-0.7131215929985046,0.3185892701148987,0.34149399399757385,-1.8329548835754395,0.5563325881958008,-1.2715779542922974
1779958305163649500,0.7086494140625,0.5388981699943542,-0.7138255834579468,0.3255622684955597,0.3066777288913727,-1.855796456336975,0.6061081290245056,-1.315943956375122
1779958305179949600,0.724949462890625,0.5512112379074097,-0.7071561217308044,0.3380368947982788,0.2860551178455353,-1.8569427728652954,0.6263486742973328,-1.3672211170196533
1779958305196271600,0.741271728515625,0.5563069581985474,-0.6988016963005066,0.35478171706199646,0.27627670764923096,-1.8553417921066284,0.6205229163169861,-1.4111850261688232
1779958305212626700,0.757626708984375,0.5586536526679993,-0.6934311985969543,0.3624012768268585,0.2751810550689697,-1.8486655950546265,0.6129999756813049,-1.4320224523544312
1779958305228976600,0.7739765625,0.5591476559638977,-0.692025899887085,0.3600374460220337,0.28076162934303284,-1.838538408279419,0.6086006164550781,-1.4296072721481323
1779958305245304800,0.790304931640625,0.5587361454963684,-0.6941767930984497,0.3547438383102417,0.2830006182193756,-1.837260365486145,0.6125282049179077,-1.4187297821044922
1779958305261649200,0.806649169921875,0.5667011737823486,-0.6919533014297485,0.34471577405929565,0.2849937677383423,-1.8145519495010376,0.6283093690872192,-1.4218677282333374
1779958305277958100,0.822958251953125,0.5863672494888306,-0.6784695982933044,0.32848846912384033,0.2965599000453949,-1.7423337697982788,0.6445412039756775,-1.4497346878051758
1779958305294291700,0.839291748046875,0.6135086417198181,-0.6573529839515686,0.3114851117134094,0.3073619306087494,-1.6447710990905762,0.6625205278396606,-1.5033105611801147
1779958305310625500,0.85562548828125,0.6370763778686523,-0.6349437236785889,0.3050481677055359,0.312931090593338,-1.5611484050750732,0.6663198471069336,-1.5680503845214844
1779958305326966800,0.871966796875,0.648642361164093,-0.6181768774986267,0.3142837584018707,0.31360214948654175,-1.5228519439697266,0.6495539546012878,-1.6198172569274902
1779958305343290400,0.888290283203125,0.6613154411315918,-0.6017642617225647,0.3252221941947937,0.3078511357307434,-1.4907578229904175,0.6381018757820129,-1.6783393621444702
1779958305359625000,0.904625,0.6787407398223877,-0.5811115503311157,0.3303559720516205,0.3041139543056488,-1.438944935798645,0.6284806728363037,-1.744300365447998
1779958305375985000,0.92098486328125,0.6964327096939087,-0.5600195527076721,0.32873228192329407,0.3054417669773102,-1.377455711364746,0.6177650094032288,-1.8012062311172485
1779958305392307200,0.93730712890625,0.7146955132484436,-0.5415897965431213,0.3152408003807068,0.31066733598709106,-1.3046141862869263,0.6166109442710876,-1.8442597389221191
1779958305408639500,0.953639404296875,0.7300923466682434,-0.5291815400123596,0.3048904240131378,0.3065517246723175,-1.2520060539245605,0.625834047794342,-1.8869482278823853
1779958305424966000,0.9699658203125,0.7480191588401794,-0.5159745216369629,0.29112598299980164,0.29913777112960815,-1.189896583557129,0.640684187412262,-1.9390195608139038
1779958305441292000,0.9862919921875,0.7609421610832214,-0.5108922123908997,0.27851665019989014,0.2870272099971771,-1.14780592918396,0.665732204914093,-1.9804036617279053
1779958305457646600,1.002646484375,0.7654481530189514,-0.5128637552261353,0.2763198912143707,0.2733266055583954,-1.1423794031143188,0.6868311762809753,-2.003896951675415
1779958305473961000,1.0189609375,0.7610700726509094,-0.5217479467391968,0.27899232506752014,0.2659226357936859,-1.1671549081802368,0.7020610570907593,-1.9948137998580933
1779958305490271700,1.035271728515625,0.7553561329841614,-0.533469557762146,0.27303430438041687,0.2651410698890686,-1.1858612298965454,0.7223289012908936,-1.9679805040359497
1779958305506607400,1.051607421875,0.7517340779304504,-0.5466549396514893,0.26117944717407227,0.26047953963279724,-1.1967666149139404,0.7557222843170166,-1.9459043741226196
1779958305522951000,1.067950927734375,0.7525312304496765,-0.5602078437805176,0.2427077442407608,0.24689440429210663,-1.1933094263076782,0.808571457862854,-1.9419047832489014
1779958305539282400,1.084282470703125,0.754673957824707,-0.5745929479598999,0.22159983217716217,0.22628237307071686,-1.184982180595398,0.8741095662117004,-1.9495654106140137
1779958305555616500,1.100616455078125,0.7482747435569763,-0.5905357599258423,0.21936455368995667,0.20792268216609955,-1.225698471069336,0.9149699211120605,-1.932986855506897
1779958305571949000,1.116948974609375,0.7348235845565796,-0.602324366569519,0.24026918411254883,0.19877246022224426,-1.308720350265503,0.9102978110313416,-1.8949202299118042
1779958305588280600,1.133280517578125,0.721718430519104,-0.611005425453186,0.2658720016479492,0.18736878037452698,-1.3900545835494995,0.8983746767044067,-1.8692110776901245
1779958305604614400,1.149614501953125,0.7097321152687073,-0.6209418177604675,0.28408271074295044,0.17322994768619537,-1.4621394872665405,0.8994444608688354,-1.8456809520721436
1779958305620947200,1.165947265625,0.6991362571716309,-0.6325904130935669,0.29324644804000854,0.15825457870960236,-1.5254830121994019,0.9136171936988831,-1.8181519508361816
1779958305637267500,1.182267333984375,0.6894587278366089,-0.6426337957382202,0.3008764088153839,0.14540255069732666,-1.582444190979004,0.9250362515449524,-1.7915252447128296
1779958305653629400,1.19862939453125,0.6800585389137268,-0.6502164006233215,0.3135577142238617,0.1281435638666153,-1.641825556755066,0.934008002281189,-1.7767441272735596
1779958305669983500,1.2149833984375,0.6712984442710876,-0.6545088291168213,0.3311534821987152,0.10636710375547409,-1.700390338897705,0.9412484765052795,-1.7771016359329224
1779958305686272000,1.23127197265625,0.658333420753479,-0.6633568406105042,0.34661418199539185,0.08008396625518799,-1.7815583944320679,0.9577575922012329,-1.7580139636993408
1779958305702630400,1.24763037109375,0.6393683552742004,-0.6787331700325012,0.3575035035610199,0.05216062441468239,-1.8942312002182007,0.9802305698394775,-1.7026383876800537
1779958305718955800,1.263955810546875,0.6269729137420654,-0.6832496523857117,0.3724565804004669,0.03675777465105057,-1.958282709121704,0.9779911041259766,-1.6849496364593506
1779958305735290600,1.28029052734375,0.6156613826751709,-0.6823270320892334,0.394008606672287,0.012173658236861229,-2.0195772647857666,0.9801334738731384,-1.694223165512085
1779958305751604000,1.29660400390625,-0.6046310663223267,0.6862970590591431,-0.40390560030937195,0.016675135120749474,-2.0936009883880615,1.003549337387085,-1.6778976917266846
1779958305767942000,1.31294189453125,-0.603134274482727,0.6884068846702576,-0.4016817808151245,0.031254786998033524,-2.1204936504364014,1.0265398025512695,-1.6679754257202148
1779958305784275000,1.32927490234375,-0.6041069626808167,0.6843563914299011,-0.4062865376472473,0.040528323501348495,-2.120584487915039,1.0348409414291382,-1.6886178255081177
1779958305800592100,1.345592041015625,-0.604692816734314,0.6812556982040405,-0.4091971516609192,0.05286805331707001,-2.12739634513855,1.0494868755340576,-1.7041009664535522
1779958305816936700,1.361936767578125,-0.6072081923484802,0.6782069206237793,-0.40838128328323364,0.06751640141010284,-2.1307315826416016,1.0732797384262085,-1.7200239896774292
1779958305833277400,1.37827734375,-0.6095958352088928,0.6755791902542114,-0.4064686894416809,0.08227410167455673,-2.1349871158599854,1.0985400676727295,-1.7334120273590088
