time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780100477411767300,0.063767333984375,2.7237512644402644,-0.011821031175075958,-0.9748824397393618,0.011488543547070091,-0.20619589649322773,-0.08335379521294833,0.1681869917878405
1780100477421759500,0.073759521484375,2.7237665872878773,-0.012033481655592326,-0.9748813223321913,0.011051743956631045,-0.20620659169932748,-0.08330968055771697,0.1681886865499896
1780100477431751200,0.083751220703125,2.7238588802166968,-0.012497551355512797,-0.9748921104365442,0.010053188704845983,-0.20620522053426343,-0.08311865581457349,0.16800681774130963
1780100477441743400,0.093743408203125,2.7240350693394433,-0.013139583733097591,-0.9749146082785582,0.008651051743117446,-0.2061810897534598,-0.08281448045757538,0.16767697941646825
1780100477451735300,0.1037353515625,2.7242429393865923,-0.01364231107089964,-0.9749408986846374,0.007537759458523162,-0.2061290345153251,-0.08255326162389999,0.16737362664191846
1780100477461727500,0.1137275390625,2.724457464881501,-0.013761201273847149,-0.9749655140226388,0.007252348801635177,-0.20603738741208133,-0.0824716002865694,0.16726340870994197
1780100477471719200,0.12371923828125,2.7247049466417357,-0.013448234121997518,-0.9749893074468472,0.007905503722186272,-0.20588819557917468,-0.08261440902594387,0.16741494540861535
1780100477481712400,0.13371240234375,2.7250972308851162,-0.01291823547707145,-0.9750233646567363,0.009030893541965965,-0.20564674176699974,-0.08289740877992254,0.16775268768831378
1780100477491704300,0.143704345703125,2.7256097036044267,-0.012540194165221955,-0.9750665405889974,0.00983926694213129,-0.20535940494201027,-0.08316016443189717,0.16811465413183607
1780100477501696300,0.1536962890625,2.7261238011870543,-0.01248030262959009,-0.9751124785534249,0.00995745496292659,-0.2051017703299957,-0.08326598200496535,0.16830025278097527
1780100477511688200,0.163688232421875,2.726604649861761,-0.012675834554167499,-0.9751591779342975,0.00951403241591993,-0.2048858130132606,-0.08322047458384245,0.16829391928805382
1780100477521680400,0.173680419921875,2.727082057119219,-0.012901682469290781,-0.9752056463310169,0.009006186824286083,-0.20467441207076267,-0.08316242883781316,0.16827526819120872
1780100477531672300,0.18367236328125,2.727582595550225,-0.012890750995844536,-0.975250093489949,0.009021335497117481,-0.20442788997729847,-0.08324927469067864,0.16844360330643615
1780100477541664300,0.193664306640625,2.7281662787483416,-0.012526925871918325,-0.9752962631334607,0.009812940774284741,-0.2041052958757711,-0.08355511326776954,0.16889746351482524
1780100477551656200,0.20365625,2.728892657423276,-0.011764061615388526,-0.9753511747062726,0.011464616245602523,-0.203673784943386,-0.08407572000383787,0.16961082006720604
1780100477561648400,0.2136484375,2.729683419106512,-0.010351972743484171,-0.9754075363692981,0.01450066580344429,-0.2031480429199909,-0.08487510912604741,0.17060805570045448
1780100477571640300,0.223640380859375,2.730447523164621,-0.008126472994114396,-0.9754530794298305,0.019272494987380956,-0.20255458438812043,-0.08600441858242563,0.17192436413855158
1780100477581632300,0.23363232421875,2.731078271129235,-0.00531937430645518,-0.9754698523688354,0.025315196445289796,-0.20196167093863415,-0.08741747950573457,0.17356497448771702
1780100477591624200,0.243624267578125,2.7315624125512628,-0.002208232206821937,-0.9754538798634307,0.03204363193958372,-0.20139893104074363,-0.08901335028998922,0.17544498310245332
1780100477601616400,0.253616455078125,2.7319421158031396,0.0007847278616859032,-0.9754163653284692,0.03854027849088402,-0.20088887137127953,-0.09058645731184757,0.17733169045328462
1780100477611608300,0.2636083984375,2.7322265683954465,0.0033195265348379627,-0.9753739127591574,0.04404164918077558,-0.20046903462295468,-0.09190721378553601,0.17890979189972359
