time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780100314777571600,0.044571533203125,2.565460344730796,-0.08674681761508857,-0.8140087279333736,0.1682975735962388,-0.1934144656488062,-0.5407915970135597,1.1529730021587612
1780100314787564800,0.054564697265625,2.5670228947675557,-0.08767565552396829,-0.8140623956869465,0.16490912458790896,-0.19371669649884032,-0.5404529436833928,1.1527733639880549
1780100314797557800,0.064557861328125,2.5684866604137353,-0.0884856181232892,-0.8139349426244236,0.16214857585333428,-0.19380217204479072,-0.5404820028263526,1.1533611908204986
1780100314807551700,0.0745517578125,2.569660289841789,-0.08894670518214036,-0.8137192897364698,0.16058966259671342,-0.19363298566984974,-0.5407916145284979,1.1543968488511371
1780100314817544700,0.084544677734375,2.5705637604332714,-0.0890133907458438,-0.8134924043147301,0.16022936923616687,-0.1932339456783076,-0.5412646728936874,1.1555828245173079
1780100314827537700,0.09453759765625,2.571169571537646,-0.08877567944334555,-0.8133056732824302,0.1607745997192929,-0.19272336843696064,-0.5417659813049536,1.156652010112975
1780100314837531000,0.10453076171875,2.571536916456625,-0.08841859332391841,-0.8132132438541844,0.16163220758215766,-0.1922699828284143,-0.5421242046678765,1.1573101972208508
1780100314847524900,0.11452490234375,2.5720079170631878,-0.08803448580062588,-0.8132269568532325,0.16234804354223686,-0.1918570722221842,-0.5423123765077814,1.1575604294946975
1780100314857517800,0.124517822265625,2.572770618244552,-0.0877356160172164,-0.8132673750425765,0.16263579025708041,-0.1914493688792006,-0.5424443811994059,1.1577405773792198
1780100314867510800,0.1345107421875,2.573849560435148,-0.08778492382101459,-0.8132555225090998,0.1619064823497194,-0.19117247672809218,-0.5425516840128174,1.1580693834423812
1780100314877504800,0.1445048828125,2.5751874913572985,-0.0881931926567073,-0.8131884655276025,0.16016881234215471,-0.1910489360032036,-0.5426295236463163,1.1585386883990287
1780100314887497700,0.154497802734375,2.577043499355795,-0.08875015978195099,-0.8131140525264212,0.15775367407990187,-0.19088778129607895,-0.5427069698422993,1.1591115889080015
