time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780100631238106600,0.058106689453125,2.7433756479183575,-0.13425735431027183,-0.8949169193758161,-0.12604647129162663,-0.20579437814868015,-0.37248824136375414,0.8066176003520554
1780100631248098600,0.0680986328125,2.7325471351254422,-0.1306079717760758,-0.8948544491478976,-0.11359682618049924,-0.2083352466602327,-0.37252299271437206,0.805429406369631
1780100631258090800,0.0780908203125,2.721219891613549,-0.12805545532038204,-0.8942554841185959,-0.10308297946320458,-0.21143463368972745,-0.3731011558121326,0.8058885552807895
1780100631268082700,0.088082763671875,2.7086117874742968,-0.12670179948226568,-0.8930673316610126,-0.09438572421749873,-0.2154045724860162,-0.3741368630493673,0.8079079334710336
1780100631278073600,0.098073486328125,2.693979921756329,-0.12619995085074617,-0.8913653832058065,-0.08647944733205062,-0.22038015799320634,-0.3754648603801866,0.8110005487667094
1780100631288065500,0.1080654296875,2.676607710087609,-0.12616310937907127,-0.8892502241141381,-0.07830080015027831,-0.22648315017987505,-0.3768584253402383,0.814511573168932
1780100631298057500,0.118057373046875,2.6564978348756934,-0.12628596735881978,-0.8868312936796745,-0.06924710321914025,-0.23359949617605708,-0.3781712273151565,0.8179545242273568
1780100631308049400,0.12804931640625,2.6341777631363468,-0.12648137818742688,-0.8841964722415862,-0.05940218010560997,-0.24151099668936635,-0.37930391793351265,0.8210351801507612
1780100631318041600,0.13804150390625,2.610101370113321,-0.12668758468435443,-0.8814067719908443,-0.048866517828710127,-0.25003826397624807,-0.3802015223783118,0.8235717443876783
1780100631328033500,0.148033447265625,2.5851707070865833,-0.1267776630877687,-0.878547313878931,-0.03774762494235911,-0.25880309095713105,-0.3809238907716799,0.8255785290294857
1780100631338025500,0.158025390625,2.559957397148315,-0.12688263394837923,-0.8755772964044546,-0.026489459524745296,-0.26762125194051317,-0.381633442761427,0.8274560497191044
1780100631348017400,0.168017333984375,2.535114712293244,-0.1273822973799372,-0.8723623282909063,-0.015986107313927807,-0.27632930948285905,-0.38262232390805,0.8300565397418127
1780100631358008300,0.17800830078125,2.5109614499368322,-0.1286061240455957,-0.8687567219908611,-0.00684415432919413,-0.2848454610615077,-0.3841683741774362,0.8342061388141448
1780100631368000500,0.18800048828125,2.4871738782297377,-0.13063284623890856,-0.8646809831397326,0.0010280823543793323,-0.29325987513016305,-0.3863426007576769,0.8401525669260623
1780100631377992400,0.197992431640625,2.4638486458367237,-0.1331292488994763,-0.8603105340671269,0.008191488865006084,-0.30144700513764733,-0.3889372684485163,0.8472709534988443
1780100631387984600,0.207984619140625,2.441185569176255,-0.13584138560821746,-0.8559237866074091,0.014725004261728541,-0.3093867039929393,-0.39143511317303414,0.8543318352816934
1780100631397976300,0.217976318359375,2.4199078723456187,-0.13881657680893106,-0.8518351206394752,0.01965199187993709,-0.31707464436734706,-0.3931545638807576,0.8599901926168816
1780100631407968500,0.227968505859375,2.4019681455504305,-0.14227428542772852,-0.8484245929527816,0.021088367553933875,-0.3241584730336042,-0.3935164422294545,0.863277549807256
1780100631417960400,0.23796044921875,2.3907683096178074,-0.14271776890969262,-0.8471361264001372,0.024651479396711872,-0.3283250895109633,-0.3926763707842843,0.8618009305501633
1780100631427952600,0.24795263671875,2.391529240618803,-0.1376196781092781,-0.8492697426597661,0.03340355473961466,-0.3268890061165184,-0.3910823714647391,0.8544982591613599
1780100631437943600,0.257943603515625,2.403391434136371,-0.13250198586559372,-0.853279643964043,0.035987423067781125,-0.3221680038113069,-0.38802690200344253,0.8443909292515529
1780100631447935500,0.267935546875,2.421099031249849,-0.12947723652325657,-0.8578435231123317,0.030770437741614556,-0.31648318470081294,-0.3836383964999429,0.8333055389576867
1780100631457927400,0.277927490234375,2.441170621120397,-0.1283764556015506,-0.8623633499806578,0.020312001745157026,-0.31067214098642115,-0.37859201330854936,0.8223304574907868
1780100631467919600,0.287919677734375,2.461613448056045,-0.12807029447175025,-0.8666216590398911,0.008477397030056235,-0.3047696807452441,-0.3737382526942805,0.8122594546754569
1780100631477911600,0.29791162109375,2.4812365419461977,-0.12746446199679784,-0.8705621907470366,-0.0015791935651252446,-0.2986887561786969,-0.3696744875188434,0.8035050433677553
1780100631487903500,0.307903564453125,2.500166747577559,-0.12753076540149738,-0.8739879358357528,-0.012070711640764594,-0.29278832015711886,-0.36627303442279535,0.7965031966864876
1780100631497895400,0.3178955078125,2.519656809556746,-0.12996605589375498,-0.8768732001940082,-0.02759523932865461,-0.28740480130302976,-0.36276826368124515,0.7907902631272691
1780100631507887400,0.327887451171875,2.538979501210553,-0.13565808886327502,-0.8791902545875079,-0.05026654673147536,-0.28329108951758936,-0.35828404139836934,0.7850508215138265
