time,seconds_elapsed,z,y,x
1778970032141336600,0.182336669921875,-0.1417207419872284,-0.44455718994140625,-0.8475755453109741
1778970032165813500,0.2068134765625,-0.21380282938480377,-0.27351492643356323,-1.3315335512161255
1778970032182143200,0.223143310546875,-0.09560041129589081,-0.03726277872920036,-1.4567608833312988
1778970032198470000,0.239469970703125,-0.1281289905309677,-0.09300423413515091,-1.2078332901000977
1778970032214791200,0.255791259765625,-0.1414152979850769,0.3104722499847412,-0.7921395301818848
1778970032231123000,0.272123046875,-0.14233160018920898,0.20036379992961884,-0.1999056488275528
1778970032247446500,0.288446533203125,-0.10247264802455902,-0.18524488806724548,0.5665774941444397
1778970032263782000,0.304781982421875,-0.04214970022439957,-0.9970847964286804,1.555110216140747
1778970032280103400,0.321103515625,-0.19104810059070587,-2.0595321655273438,2.6108381748199463
1778970032296436500,0.3374365234375,-0.5134322643280029,-2.7117836475372314,3.3547191619873047
1778970032312760300,0.35376025390625,-0.8474228382110596,-3.2255213260650635,3.5544722080230713
1778970032329089800,0.37008984375,-1.0905472040176392,-3.3541083335876465,3.4524576663970947
1778970032345420000,0.386419921875,-1.2211196422576904,-2.895043134689331,3.0305025577545166
1778970032361742000,0.4027421875,-0.6811147332191467,-1.8275561332702637,2.1476495265960693
1778970032378069800,0.41906982421875,0.6676757335662842,-0.5177083015441895,1.1646145582199097
1778970032394400800,0.43540087890625,0.7023423314094543,0.060322944074869156,0.023060163483023643
1778970032410728200,0.451728271484375,0.3732386529445648,0.5884159207344055,-0.626747727394104
1778970032427039000,0.4680390625,0.37048977613449097,0.801913321018219,-0.6931793093681335
1778970032443382800,0.4843828125,0.37110063433647156,1.0409144163131714,-0.9188940525054932
1778970032459707400,0.500707275390625,0.40485092997550964,0.940732479095459,-1.0147998332977295
1778970032476042800,0.517042724609375,0.3831652104854584,0.8356636762619019,-1.0690141916275024
1778970032492366600,0.53336669921875,0.15745051205158234,0.7783950567245483,-1.1349875926971436
1778970032508691500,0.54969140625,-0.04092797264456749,0.5387831330299377,-1.2536481618881226
1778970032525019100,0.56601904296875,-0.06368270516395569,0.4648684561252594,-1.2852604389190674
1778970032541336300,0.58233642578125,0.14553864300251007,0.5539020895957947,-1.188132882118225
1778970032557663500,0.59866357421875,0.5076290369033813,0.4856378734111786,-0.9804387092590332
1778970032573992700,0.61499267578125,0.5911648273468018,0.10781771689653397,-0.6206390857696533
1778970032590317300,0.6313173828125,0.37110063433647156,-0.565203070640564,-0.24846944212913513
1778970032606656800,0.64765673828125,0.1160643994808197,-0.9984592199325562,0.08170322328805923
1778970032622975200,0.663975341796875,-0.00855211354792118,-1.0114401578903198,0.28099802136421204
1778970032639302400,0.680302490234375,-0.0757472887635231,-1.0323622226715088,0.14874568581581116
1778970032655641000,0.69664111328125,-0.0656680166721344,-0.8909469842910767,-0.2393064647912979
1778970032671944700,0.71294482421875,-0.10644327104091644,-0.6185010671615601,-0.7605272531509399
1778970032688286500,0.729286376953125,-0.18081611394882202,-0.41462478041648865,-1.187522053718567
1778970032704599800,0.745599853515625,-0.20494529604911804,-0.10354165732860565,-1.2803735733032227
1778970032720942000,0.761942138671875,-0.22067506611347198,0.04352414980530739,-1.1476631164550781
1778970032737269500,0.77826953125,-0.2542726695537567,0.09987647086381912,-0.9454666972160339
1778970032753598500,0.794598388671875,-0.2779437005519867,0.06841690838336945,-0.7509061098098755
1778970032769938700,0.810938720703125,-0.31841349601745605,0.03420845419168472,-0.7727445363998413
1778970032786267000,0.827266845703125,-0.28099802136421204,0.16432274878025055,-0.998153805732727
1778970032802565400,0.8435654296875,-0.20463985204696655,0.1716531366109848,-1.2428053617477417
1778970032818926800,0.8599267578125,0.004428773187100887,-0.2883284091949463,-1.5196800231933594
1778970032835247000,0.8762470703125,0.1264491081237793,-0.29733866453170776,-1.798081874847412
1778970032851578000,0.892578125,0.21807889640331268,-0.2200642079114914,-1.8836029767990112
1778970032867905300,0.9089052734375,0.21273382008075714,0.023518312722444534,-1.7159204483032227
1778970032884233700,0.925233642578125,-0.07101308554410934,0.36102136969566345,-1.2260065078735352
1778970032900562000,0.94156201171875,-0.4668537676334381,0.26282477378845215,-0.5143485069274902
1778970032916901000,0.957901123046875,-0.5656611919403076,-0.020922135561704636,0.12018773704767227
1778970032933212700,0.974212646484375,-0.554818332195282,-0.3703370690345764,0.5238169431686401
1778970032949528300,0.9905283203125,-0.5531384944915771,-0.8979719281196594,0.7179193496704102
1778970032965857000,1.00685693359375,-0.694248378276825,-1.4227051734924316,0.8455902338027954
1778970032982181000,1.02318115234375,-0.6638578176498413,-1.874745488166809,0.9628763198852539
1778970032998535400,1.039535400390625,-0.6359107494354248,-2.2959370613098145,0.9537133574485779
1778970033014848800,1.055848876953125,-0.7619016766548157,-2.6090054512023926,0.9112582206726074
1778970033031166500,1.07216650390625,-0.6627888083457947,-2.5726590156555176,0.8136724829673767
1778970033047498200,1.088498291015625,-0.5942191481590271,-2.6277894973754883,0.769079327583313
1778970033063826400,1.104826416015625,-0.6029239892959595,-2.942996025085449,1.112385630607605
1778970033080153900,1.12115380859375,-0.5798638463020325,-3.573867082595825,1.8504635095596313
1778970033096477000,1.137476806640625,-0.5145012736320496,-4.742757797241211,2.638021469116211
1778970033112813300,1.153813232421875,-0.3695734739303589,-5.973040580749512,3.196352481842041
1778970033129155000,1.170155029296875,-0.014202617108821869,-6.54649019241333,3.171001434326172
