time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1779909745190963200,0.177963134765625,0.707390546798706,0.16470108926296234,0.043764378875494,0.6859714984893799,0.17242981493473053,-0.29742392897605896,-1.5756425857543945
1779909745207296500,0.194296630859375,0.7076031565666199,0.16474908590316772,0.043522872030735016,0.6857560276985168,0.17275558412075043,-0.29720205068588257,-1.5762273073196411
1779909745223643600,0.2106435546875,0.7078097462654114,0.16474641859531403,0.04287699982523918,0.6855840682983398,0.1735963225364685,-0.2963275611400604,-1.5767207145690918
1779909745239974100,0.22697412109375,0.7080695629119873,0.16487236320972443,0.04222773015499115,0.6853258609771729,0.17460528016090393,-0.29565000534057617,-1.5773731470108032
1779909745256309800,0.243309814453125,0.7083000540733337,0.1652054637670517,0.042150143533945084,0.6850121021270752,0.17509928345680237,-0.2960839569568634,-1.5780428647994995
1779909745272640000,0.259639892578125,0.7082883715629578,0.16581907868385315,0.042691249400377274,0.6848424077033997,0.17520947754383087,-0.29774898290634155,-1.5781080722808838
1779909745288960800,0.275960693359375,0.708268940448761,0.16652104258537292,0.04331837221980095,0.6846528053283691,0.17532627284526825,-0.2996642589569092,-1.5781676769256592
1779909745305306000,0.29230615234375,0.7084466218948364,0.16690142452716827,0.04348740354180336,0.6843655705451965,0.17555327713489532,-0.30050650238990784,-1.5787273645401
1779909745321636600,0.30863671875,0.7087045907974243,0.16692572832107544,0.04315647855401039,0.6841133832931519,0.17595361173152924,-0.3001357316970825,-1.5794317722320557
1779909745337975600,0.3249755859375,0.7089563012123108,0.1667022556066513,0.04282543063163757,0.6839278936386108,0.17599835991859436,-0.29940131306648254,-1.5801172256469727
1779909745354304800,0.3413046875,0.7092188000679016,0.16642436385154724,0.04293375834822655,0.6837165355682373,0.17532223463058472,-0.29921650886535645,-1.5809153318405151
1779909745370639000,0.35763916015625,0.7094316482543945,0.1663912683725357,0.043274763971567154,0.68348228931427,0.17468447983264923,-0.2997083067893982,-1.5816105604171753
1779909745386988000,0.373988037109375,0.7095792889595032,0.16650593280792236,0.043608181178569794,0.6832799315452576,0.17430005967617035,-0.3003886938095093,-1.582112193107605
1779909745403318800,0.39031884765625,0.7097131013870239,0.16674713790416718,0.04385887831449509,0.6830660104751587,0.17422454059123993,-0.30113285779953003,-1.5825583934783936
1779909745419632600,0.406632568359375,0.7099097371101379,0.1669938564300537,0.044013332575559616,0.6827913522720337,0.174268439412117,-0.30176401138305664,-1.5831738710403442
1779909745435970800,0.422970703125,0.7102829217910767,0.16708515584468842,0.04395345225930214,0.682384729385376,0.17431989312171936,-0.3019073009490967,-1.5842736959457397
1779909745452304100,0.43930419921875,0.7107324600219727,0.16680090129375458,0.043763041496276855,0.6819983124732971,0.17398469150066376,-0.3013339042663574,-1.5855743885040283
1779909745468636400,0.455636474609375,0.7109728455543518,0.16646505892276764,0.043549682945013046,0.6818434000015259,0.17370295524597168,-0.30059897899627686,-1.5862476825714111
1779909745484967000,0.471966796875,0.7110954523086548,0.16638170182704926,0.043444015085697174,0.6817426681518555,0.17368176579475403,-0.3003575801849365,-1.5865923166275024
1779909745501299000,0.488298828125,0.7112216949462891,0.16637732088565826,0.04347068443894386,0.6816103458404541,0.1735800951719284,-0.3004210889339447,-1.5869735479354858
1779909745517623300,0.504623291015625,0.7114678621292114,0.16615156829357147,0.04357996955513954,0.6814014911651611,0.17298507690429688,-0.3003074526786804,-1.587726354598999
1779909745533968600,0.52096875,0.7117709517478943,0.1657915860414505,0.04380273446440697,0.6811583638191223,0.1720057874917984,-0.30017194151878357,-1.5886695384979248
1779909745550299400,0.53729931640625,0.7120419144630432,0.16550767421722412,0.04425607621669769,0.6809148788452148,0.1708139330148697,-0.30046671628952026,-1.5895626544952393
1779909745566626000,0.5536259765625,0.7121257781982422,0.16538923978805542,0.044870078563690186,0.6808156967163086,0.16970911622047424,-0.30118533968925476,-1.5899317264556885
1779909745582981600,0.569981689453125,0.7120264768600464,0.16529054939746857,0.04582996293902397,0.6808795928955078,0.16820931434631348,-0.30237874388694763,-1.589824914932251
1779909745599321000,0.586321044921875,0.7118595242500305,0.1651107668876648,0.04733339324593544,0.6809948682785034,0.16582797467708588,-0.3042093813419342,-1.5896310806274414
1779909745615636000,0.602635986328125,0.7115933895111084,0.16482506692409515,0.0490642786026001,0.6812196969985962,0.16300524771213531,-0.3061857223510742,-1.589198112487793
1779909745631972600,0.61897265625,0.7112907767295837,0.16444188356399536,0.05042397603392601,0.6815289855003357,0.16060134768486023,-0.3074852526187897,-1.5885859727859497
1779909745648285200,0.63528515625,0.7111575603485107,0.16418780386447906,0.05127519369125366,0.6816657781600952,0.15904976427555084,-0.3082922697067261,-1.5883742570877075
1779909745664621000,0.65162109375,0.7111496329307556,0.1639302670955658,0.05215147137641907,0.6816695332527161,0.15739816427230835,-0.30915945768356323,-1.5885459184646606
1779909745680954400,0.667954345703125,0.7109712362289429,0.16376958787441254,0.05341365560889244,0.6817964315414429,0.1553981900215149,-0.31067922711372375,-1.588301420211792
1779909745697286400,0.684286376953125,0.7104849219322205,0.16378232836723328,0.05477003753185272,0.6821926236152649,0.15365290641784668,-0.3125196099281311,-1.5871671438217163
1779909745713620200,0.7006201171875,0.7099294662475586,0.1634066253900528,0.05628194659948349,0.6827377676963806,0.15115265548229218,-0.3140004575252533,-1.5858688354492188
1779909745729952300,0.7169521484375,0.7093591690063477,0.16270090639591217,0.058308761566877365,0.6833287477493286,0.14742735028266907,-0.3157346248626709,-1.584662914276123
1779909745746286800,0.733286865234375,0.7086610794067383,0.16230277717113495,0.06144356727600098,0.6838728189468384,0.14257630705833435,-0.31948164105415344,-1.5833853483200073
1779909745762618600,0.74961865234375,0.7077937126159668,0.16300877928733826,0.06610433012247086,0.6841683983802795,0.13714885711669922,-0.3270028531551361,-1.5820777416229248
1779909745778952700,0.76595263671875,0.7067898511886597,0.16505080461502075,0.07212013751268387,0.6841089725494385,0.13170672953128815,-0.3384109139442444,-1.5808744430541992
1779909745795300900,0.78230078125,0.7058505415916443,0.16831918060779572,0.07846846431493759,0.6835835576057434,0.1274932324886322,-0.3521278500556946,-1.5801339149475098
1779909745811628500,0.798628662109375,0.7049028873443604,0.17192165553569794,0.08423934876918793,0.6829777956008911,0.12460951507091522,-0.36552897095680237,-1.5793287754058838
