time,seconds_elapsed,z,y,x
1779909991797394400,0.11239453125,-1.2831392288208008,-1.6298233270645142,1.1569838523864746
1779909991813712400,0.12871240234375,-0.22092247009277344,0.035400390625,1.5940639972686768
1779909991830053600,0.1450537109375,-1.2277956008911133,-0.3150535821914673,2.162932872772217
1779909991846398500,0.1613984375,-0.8987026214599609,-1.4645904302597046,3.262974977493286
1779909991862728700,0.177728759765625,-0.8297719955444336,-0.8668683171272278,2.778522253036499
1779909991879062000,0.19406201171875,-1.2845449447631836,0.4065554141998291,0.693423867225647
1779909991895395300,0.210395263671875,-0.8727655410766602,2.487143039703369,-2.8516342639923096
1779909991911731000,0.22673095703125,-2.1107420921325684,1.7893791198730469,-1.5081030130386353
1779909991928057300,0.243057373046875,-2.1319408416748047,1.3553916215896606,0.2638358473777771
1779909991944407800,0.25940771484375,-3.2605018615722656,2.647019863128662,0.16152989864349365
1779909991960724500,0.275724365234375,-5.083160400390625,2.3857061862945557,-0.8135396838188171
1779909991977073400,0.292073486328125,-7.6905670166015625,0.14816713333129883,0.203760027885437
1779909991993406200,0.30840625,-8.21433162689209,-0.5813348293304443,0.6984069347381592
1779909992009735700,0.324735595703125,-9.32420825958252,-1.0231152772903442,0.9126749038696289
1779909992026063400,0.3410634765625,-8.83347225189209,-2.641573667526245,0.19746923446655273
1779909992042382800,0.3573828125,-6.3350443840026855,-4.128362655639648,-1.0132102966308594
1779909992058727000,0.373726806640625,-7.6854753494262695,-4.3539228439331055,-1.2048003673553467
1779909992075056600,0.390056640625,-7.453078269958496,-5.856159210205078,-1.0916485786437988
1779909992091391000,0.406390869140625,-7.496648788452148,-6.217994689941406,-1.4741435050964355
1779909992107709400,0.42270947265625,-7.993459224700928,-6.168571472167969,-0.46707630157470703
1779909992124037000,0.439037109375,-2.617248773574829,-3.467867851257324,1.5276203155517578
1779909992140387300,0.45538720703125,3.1644105911254883,-2.3829996585845947,3.261404037475586
1779909992156721700,0.4717216796875,4.917697906494141,-4.168646335601807,5.907054901123047
1779909992173055200,0.48805517578125,6.03452730178833,0.9153552651405334,7.7603912353515625
1779909992189405700,0.50440576171875,5.948766708374023,3.8966503143310547,6.68624210357666
1779909992205716000,0.520716064453125,3.8273706436157227,1.3683431148529053,5.644548416137695
1779909992222054000,0.537053955078125,1.2337415218353271,-0.12294626235961914,5.7358856201171875
1779909992238386200,0.55338623046875,0.33216214179992676,0.02573072910308838,6.732643127441406
1779909992254720000,0.569719970703125,0.9956731796264648,1.0783697366714478,7.717774391174316
1779909992271052000,0.586052001953125,2.585206985473633,1.98556649684906,9.356764793395996
1779909992287385900,0.6023857421875,4.124975681304932,1.917911410331726,11.969663619995117
1779909992303718400,0.618718505859375,3.682725667953491,4.368344783782959,12.342559814453125
1779909992320054300,0.63505419921875,5.731813907623291,8.020035743713379,11.973962783813477
1779909992336370700,0.65137060546875,4.577175617218018,5.483542442321777,10.480709075927734
1779909992352720600,0.667720703125,3.283071756362915,3.6513869762420654,7.616774559020996
1779909992369047600,0.684047607421875,1.3951650857925415,1.9664151668548584,5.3887176513671875
1779909992385383200,0.700383056640625,0.9831174612045288,-0.6144189834594727,2.5763425827026367
1779909992401716500,0.716716552734375,1.1746909618377686,-2.8784921169281006,0.6297416687011719
1779909992418054000,0.733053955078125,3.383465528488159,-3.324758768081665,1.8771438598632812
1779909992434375200,0.749375244140625,1.894660234451294,0.4171304702758789,2.022491455078125
1779909992450716200,0.765716064453125,2.009983539581299,1.4554126262664795,0.5435876846313477
1779909992467046700,0.782046630859375,1.459460973739624,0.9632349014282227,0.6368427276611328
1779909992483379500,0.79837939453125,0.8046383261680603,-0.7032327651977539,0.6935272216796875
1779909992499713000,0.814713134765625,1.7803194522857666,0.6934313774108887,-1.2649469375610352
1779909992516048100,0.831048095703125,-1.897550344467163,1.221555471420288,-1.1475162506103516
1779909992532377600,0.847377685546875,2.840394973754883,-1.170276165008545,1.4387950897216797
1779909992548713200,0.863713134765625,2.1290292739868164,0.4821300506591797,-0.15931034088134766
1779909992565045000,0.880044921875,-2.140169620513916,2.6277716159820557,-1.1489243507385254
1779909992581378300,0.89637841796875,-3.6884145736694336,1.8573849201202393,-0.9708375930786133
1779909992597698800,0.91269873046875,4.586246013641357,2.7746853828430176,-0.3296051025390625
1779909992614045000,0.929044921875,-3.7578630447387695,2.735323190689087,-2.1577539443969727
1779909992630375700,0.945375732421875,-1.3110840320587158,3.395124912261963,-2.6874046325683594
1779909992646710800,0.961710693359375,-1.5256824493408203,1.8578712940216064,-1.0893511772155762
1779909992663036700,0.97803662109375,0.9087929725646973,0.8075075149536133,-1.5811576843261719
1779909992679381000,0.994381103515625,1.9479174613952637,0.8811349868774414,-2.2882914543151855
1779909992695710700,1.010710693359375,0.9582266807556152,1.635838508605957,-2.324934482574463
1779909992712040700,1.027040771484375,-0.37435173988342285,3.382483720779419,-1.9082307815551758
1779909992728374000,1.0433740234375,-1.078876256942749,3.650357723236084,-1.643259048461914
1779909992744694800,1.05969482421875,-0.09358048439025879,1.0413355827331543,-2.194265365600586
1779909992761039600,1.07603955078125,-0.46233677864074707,0.6829004287719727,-1.9389209747314453
1779909992777370000,1.0923701171875,-0.5621516704559326,3.212938070297241,-0.2846064567565918
1779909992793707800,1.108707763671875,-1.3548073768615723,4.245118141174316,1.8477420806884766
1779909992810026000,1.12502587890625,-1.2393872737884521,3.084820508956909,2.099343776702881
1779909992826372400,1.141372314453125,-0.6034204959869385,1.3321051597595215,0.4405508041381836
1779909992842707500,1.15770751953125,-1.0019173622131348,1.6618247032165527,-1.6913552284240723
1779909992859037200,1.174037109375,-1.7187259197235107,1.5640678405761719,-1.2858052253723145
1779909992875372000,1.1903720703125,0.21942353248596191,0.9149026870727539,-0.6708641052246094
1779909992891708400,1.20670849609375,1.933269739151001,2.0548882484436035,0.8396673202514648
1779909992908034000,1.223033935546875,2.9081263542175293,3.2308850288391113,1.799147605895996
1779909992924384300,1.23938427734375,3.770686149597168,2.9781899452209473,3.308866500854492
1779909992940716000,1.255716064453125,3.3830201625823975,2.2778782844543457,5.328385829925537
1779909992957048300,1.27204833984375,1.4498291015625,-0.7818365097045898,3.560563087463379
1779909992973376300,1.288376220703125,-1.2886366844177246,-2.9147520065307617,-0.15592384338378906
1779909992989703200,1.304703125,-1.6866130828857422,-3.9307212829589844,-1.342611312866211
1779909993006048300,1.32104833984375,0.3766341209411621,-5.680001258850098,-0.8316748142242432
1779909993022365000,1.337364990234375,3.0845329761505127,-3.657846450805664,2.237166166305542
1779909993038687200,1.353687255859375,2.6145012378692627,-1.5399131774902344,6.5808000564575195
1779909993055026400,1.3700263671875,1.9227616786956787,-1.8307056427001953,6.121211051940918
1779909993071367700,1.38636767578125,0.01799166202545166,-1.1735725402832031,5.343038558959961
1779909993087686700,1.402686767578125,-0.8345499038696289,0.2784433364868164,5.691895484924316
1779909993104032500,1.419032470703125,-1.273332118988037,1.9454989433288574,7.543675422668457
1779909993120360000,1.43535986328125,-2.943267345428467,1.2178664207458496,7.406032085418701
1779909993136698600,1.45169873046875,-1.3675857782363892,0.47614192962646484,5.834932327270508
1779909993153031400,1.468031494140625,4.017953395843506,-2.7206993103027344,5.702437877655029
1779909993169364700,1.48436474609375,5.820427894592285,-4.340181350708008,5.149681091308594
1779909993185698300,1.5006982421875,2.332613229751587,-2.1896419525146484,2.771358013153076
1779909993202030600,1.517030517578125,-4.148500442504883,-3.13803768157959,-1.1918210983276367
1779909993218363100,1.533363037109375,-3.534663200378418,-2.9759597778320312,-4.439439296722412
1779909993234696200,1.5496962890625,-0.32090461254119873,-5.6398234367370605,-5.067245960235596
1779909993251028000,1.566028076171875,1.561211109161377,-4.5578436851501465,-6.580721855163574
1779909993267362600,1.582362548828125,0.2834993600845337,-1.3574447631835938,-7.250119686126709
1779909993283699000,1.598698974609375,-0.46614938974380493,1.3131885528564453,-6.147550582885742
1779909993300022500,1.6150224609375,-0.06306862831115723,0.8160028457641602,-6.264883995056152
1779909993316355800,1.63135595703125,0.11662709712982178,0.9718766212463379,-5.929142475128174
1779909993332699600,1.64769970703125,-1.2557828426361084,1.9022531509399414,-6.282702445983887
1779909993349026300,1.6640263671875,-0.30848389863967896,3.380767583847046,-6.134421348571777
1779909993365359900,1.68035986328125,-0.14659589529037476,3.797914743423462,-6.004385948181152
1779909993381709800,1.696709716796875,-1.518465280532837,5.05003547668457,-6.514052391052246
1779909993398006300,1.71300634765625,-2.293983221054077,6.174352169036865,-5.440163612365723
1779909993414370300,1.729370361328125,-2.5085606575012207,5.048479080200195,-2.5048441886901855
1779909993430690300,1.745690185546875,-1.9105165004730225,3.277456760406494,-0.25887250900268555
1779909993447038200,1.7620380859375,-0.854354202747345,0.9997653961181641,-0.03227806091308594
1779909993463372500,1.77837255859375,-0.1795537918806076,-0.5424933433532715,0.4723978042602539
1779909993479703600,1.79470361328125,0.712824821472168,-1.5147299766540527,2.2443432807922363
1779909993496037000,1.811037109375,-0.4083402752876282,-1.1721692085266113,2.2792110443115234
1779909993512370400,1.827370361328125,-2.305222272872925,-1.2264885902404785,1.4250307083129883
1779909993528685000,1.84368505859375,-1.0045979022979736,-2.7558674812316895,1.1874303817749023
1779909993545021700,1.860021728515625,1.7979211807250977,-4.828100681304932,2.6516261100769043
1779909993561355000,1.87635498046875,0.6274884343147278,-5.455864429473877,2.3563971519470215
1779909993577675000,1.892675048828125,-1.870877981185913,-7.19846248626709,0.10099077224731445
1779909993594019600,1.90901953125,-3.76302433013916,-7.538122177124023,-5.73756742477417
1779909993610352600,1.9253525390625,-2.4887661933898926,0.1062626838684082,-1.1395387649536133
1779909993626696400,1.941696533203125,1.1522858142852783,-1.4936637878417969,-2.1057724952697754
1779909993643012400,1.958012451171875,0.4140254259109497,1.201866626739502,-0.6266984939575195
1779909993659356400,1.9743564453125,0.849428117275238,0.2194051742553711,1.0043244361877441
1779909993675685600,1.990685546875,0.5809804797172546,-2.891683578491211,1.0295166969299316
1779909993692017200,2.00701708984375,-1.7963017225265503,-3.67495059967041,0.6773481369018555
1779909993708351500,2.0233515625,-1.273240327835083,-1.2035140991210938,2.8411412239074707
1779909993724685000,2.03968505859375,1.76627779006958,0.9144611358642578,6.738376617431641
1779909993741007000,2.056007080078125,5.192384243011475,0.4380931854248047,8.887093544006348
1779909993757336800,2.0723369140625,8.30797290802002,-0.1194772720336914,8.84732723236084
1779909993773670400,2.08867041015625,9.890043258666992,-0.48534584045410156,9.423303604125977
1779909993790015200,2.10501513671875,7.550907135009766,-1.6086273193359375,7.459636688232422
1779909993806348500,2.1213486328125,1.2281900644302368,-2.310993194580078,3.6322851181030273
1779909993822683000,2.137682861328125,-3.6722805500030518,-0.6950836181640625,0.3904867172241211
1779909993839015200,2.15401513671875,-5.766456127166748,-1.6148920059204102,-2.1134936809539795
1779909993855348200,2.17034814453125,-4.808924674987793,-2.3917665481567383,-4.795313835144043
1779909993871697700,2.18669775390625,0.44202864170074463,-1.6889748573303223,-3.860182762145996
1779909993888011000,2.203010986328125,3.5429844856262207,1.9812288284301758,-2.720027446746826
1779909993904357400,2.219357421875,2.472989797592163,4.147228240966797,-3.0780093669891357
1779909993920679400,2.235679443359375,0.2035282850265503,3.7261576652526855,-4.659148216247559
1779909993937009400,2.252009521484375,-0.14447951316833496,2.605515480041504,-6.147571563720703
1779909993953348900,2.268348876953125,-5.37625789642334,-0.33885955810546875,-11.849554061889648
1779909993969678300,2.28467822265625,-2.049194812774658,0.9092397689819336,-9.203752517700195
1779909993986013200,2.30101318359375,0.013274908065795898,4.464105606079102,-3.376857280731201
1779909994002340600,2.317340576171875,-0.7831002473831177,4.208039283752441,-1.4999914169311523
1779909994018686000,2.33368603515625,-1.0300259590148926,2.688605785369873,-0.29656028747558594
1779909994035006200,2.350006103515625,-2.607450246810913,1.9198203086853027,-0.5485601425170898
1779909994051344000,2.36634375,-1.7160453796386719,1.7683606147766113,-1.5199337005615234
1779909994067666000,2.382666015625,0.5896246433258057,1.4319028854370117,-1.6164822578430176
1779909994083999700,2.398999755859375,3.0019898414611816,0.19856500625610352,-0.7211618423461914
1779909994100337400,2.41533740234375,2.871920585632324,0.7056169509887695,2.0142316818237305
1779909994116675000,2.431675048828125,1.0668220520019531,0.03627300262451172,5.135046482086182
1779909994133023700,2.448023681640625,-1.2585349082946777,-1.6695261001586914,5.889455318450928
1779909994149354800,2.464354736328125,-1.4415346384048462,-3.050704002380371,5.8614606857299805
1779909994165688000,2.48068798828125,-0.8901996612548828,-3.2906198501586914,2.647627353668213
1779909994182019000,2.49701904296875,-1.1610300540924072,-4.868040561676025,0.12493610382080078
1779909994198353200,2.513353271484375,3.4502761363983154,-7.360173225402832,-0.14627695083618164
1779909994214683400,2.529683349609375,3.9820778369903564,-2.536372184753418,0.47516489028930664
1779909994231003600,2.546003662109375,3.8753151893615723,2.073690414428711,5.837034702301025
1779909994247338800,2.5623388671875,2.0744454860687256,-0.1064767837524414,4.60324239730835
1779909994263671300,2.57867138671875,-0.9343421459197998,-2.2126684188842773,3.249105453491211
1779909994280004400,2.59500439453125,-2.7746739387512207,-2.8225011825561523,1.385946273803711
1779909994296336100,2.611336181640625,-3.9348320960998535,1.6502704620361328,3.5520248413085938
1779909994312667600,2.627667724609375,-3.069392204284668,2.2124757766723633,4.605730056762695
1779909994328993300,2.6439931640625,-2.9757654666900635,2.256246566772461,2.5037009716033936
1779909994345336000,2.660336181640625,-0.9753618240356445,2.946382522583008,1.6644089221954346
1779909994361656000,2.676656005859375,3.694467544555664,2.542499542236328,1.9692018032073975
1779909994377989400,2.6929892578125,3.7310686111450195,4.330961227416992,2.2878715991973877
1779909994394346800,2.7093466796875,2.2807250022888184,3.205559253692627,2.255840301513672
1779909994410680600,2.7256806640625,0.8780261874198914,-4.586158752441406,4.587277889251709
1779909994427011000,2.742010986328125,7.60853910446167,-3.288381576538086,4.504279613494873
1779909994443352600,2.7583525390625,-0.16154944896697998,-3.5415258407592773,4.04020881652832
1779909994459678700,2.7746787109375,-9.422350883483887,-2.462198257446289,4.329127311706543
1779909994476013300,2.791013427734375,4.688042163848877,0.2021188735961914,1.6209750175476074
1779909994492346600,2.8073466796875,3.8902082443237305,0.12743568420410156,-0.9379920959472656
1779909994508663600,2.82366357421875,3.4044718742370605,-0.5053176879882812,-3.4138059616088867
1779909994525006000,2.840006103515625,1.6507686376571655,2.024655818939209,-3.6659810543060303
1779909994541334800,2.856334716796875,2.1090128421783447,3.574700355529785,-4.453701972961426
1779909994557666300,2.872666259765625,4.190263271331787,-1.6561956405639648,-7.595277786254883
1779909994573996300,2.888996337890625,7.656714916229248,-1.5981121063232422,-11.136119842529297
1779909994590327800,2.905327880859375,4.217512607574463,3.670231342315674,-7.348787307739258
1779909994606663700,2.92166357421875,4.150182723999023,4.869904518127441,-1.3909974098205566
1779909994622993000,2.937992919921875,2.4536657333374023,4.103227138519287,-0.01222074031829834
1779909994639318800,2.95431884765625,-0.4813659191131592,3.509273052215576,0.4294009208679199
1779909994655662800,2.970662841796875,0.5854597091674805,2.7926621437072754,-1.8566006422042847
1779909994671976700,2.986976806640625,2.707822799682617,7.740499973297119,-4.075669765472412
