time,seconds_elapsed,z,y,x
1779968335884399400,0.0043994140625,0.5870414972305298,0.3176499307155609,0.1892155110836029
1779968335900730600,0.020730712890625,0.9060658812522888,0.8437576293945312,1.818698525428772
1779968335912978700,0.032978759765625,1.1301007270812988,1.3451253175735474,2.841745138168335
1779968335929314600,0.049314453125,1.1362093687057495,1.9216293096542358,3.0976977348327637
1779968335945634800,0.065634765625,1.2321151494979858,1.608102798461914,3.023324728012085
1779968335961985300,0.0819853515625,1.1939361095428467,0.44135013222694397,2.5329527854919434
1779968335978309000,0.09830908203125,1.020603060722351,0.3459024429321289,1.6300939321517944
1779968335994647800,0.114647705078125,0.8692612648010254,1.0900890827178955,0.6612616181373596
1779968336010976300,0.130976318359375,0.7622070908546448,1.665218710899353,-0.3831652104854584
1779968336027303200,0.14730322265625,0.8080220222473145,0.551916778087616,-1.5916093587875366
1779968336043641000,0.16364111328125,0.9680687189102173,-0.38087448477745056,-2.3713788986206055
1779968336059988700,0.17998876953125,1.3535246849060059,0.07895433157682419,-2.741715908050537
1779968336076317400,0.1963173828125,1.7302757501602173,1.0737483501434326,-2.9301679134368896
1779968336092647700,0.212647705078125,1.4753923416137695,1.9576704502105713,-2.7177395820617676
1779968336108985600,0.228985595703125,1.0012081861495972,1.6901113986968994,-2.055103302001953
1779968336125308700,0.24530859375,0.8910996913909912,0.43615779280662537,-1.1595749855041504
1779968336141653800,0.26165380859375,0.8462010622024536,0.1385136991739273,-0.7576256394386292
1779968336157974800,0.277974853515625,0.8020660877227783,0.289702832698822,-0.8930850028991699
1779968336174316800,0.29431689453125,0.6711881756782532,0.5064072608947754,-1.0221302509307861
1779968336190641400,0.310641357421875,0.4398229718208313,0.769079327583313,-1.0560332536697388
1779968336206976800,0.326976806640625,0.3101668357849121,1.156978726387024,-1.1366674900054932
1779968336223291000,0.343290771484375,0.32498031854629517,1.7270687818527222,-1.3475687503814697
1779968336239647000,0.35964697265625,0.2684752643108368,2.951090097427368,-1.7078264951705933
1779968336255973000,0.37597314453125,0.3549126982688904,3.3521230220794678,-1.995696783065796
1779968336272328200,0.392328125,0.2623666226863861,2.8214337825775146,-1.6284140348434448
1779968336288629800,0.408629638671875,0.0835358202457428,2.6028966903686523,-1.2275336980819702
1779968336304962600,0.424962646484375,-0.006108652334660292,2.9584202766418457,-1.3228286504745483
1779968336321299700,0.4412998046875,-0.1973094791173935,3.1332805156707764,-1.3295482397079468
1779968336337642500,0.457642578125,-0.2967278063297272,2.774244546890259,-1.183704137802124
1779968336353966600,0.473966552734375,-0.19883663952350616,1.9642372131347656,-0.9317222237586975
1779968336370285800,0.490285888671875,0.2025018334388733,0.9738719463348389,-0.6359107494354248
1779968336386632200,0.506632080078125,0.9201157689094543,-0.8274169564247131,-0.6951646208763123
1779968336402931200,0.52293115234375,1.2977832555770874,-0.5250386595726013,-1.2541064023971558
1779968336419297800,0.5392978515625,0.8840747475624084,1.6559029817581177,-2.191937208175659
1779968336435614700,0.55561474609375,0.09926560521125793,2.8428142070770264,-2.655125856399536
1779968336451947000,0.571947021484375,-0.6418666839599609,1.9556851387023926,-2.3095288276672363
1779968336468279000,0.588279052734375,-1.0403034687042236,-1.1510227918624878,-1.344361662864685
1779968336484615400,0.604615478515625,-0.8600982427597046,-5.9699859619140625,-0.3695734739303589
1779968336500943600,0.620943603515625,-0.16722436249256134,-4.549571514129639,-1.2637274265289307
1779968336517275600,0.637275634765625,-0.17287486791610718,-1.7843374013900757,-2.0560197830200195
1779968336533610200,0.6536103515625,-0.9714284539222717,-0.06841690838336945,-2.2936463356018066
1779968336549953000,0.669953125,-1.4860824346542358,0.671493649482727,-2.23897385597229
1779968336566306000,0.68630615234375,-1.4552336931228638,0.8362745046615601,-2.1261165142059326
1779968336582618400,0.702618408203125,-1.2328788042068481,0.5516113042831421,-2.13008713722229
1779968336598948600,0.718948486328125,-1.0737483501434326,0.21105393767356873,-2.152383804321289
1779968336615251700,0.735251708984375,-1.2220358848571777,0.23426681756973267,-2.0476202964782715
1779968336631613200,0.75161328125,-1.4494304656982422,0.23915374279022217,-1.882992148399353
1779968336647933400,0.767933349609375,-1.4130840301513672,1.0980303287506104,-1.8399261236190796
