time,seconds_elapsed,z,y,x
1779111639946869200,0.080869140625,-0.9322200595915316,0.053456426507979625,-0.7989626588769256
1779111639956860400,0.0908603515625,-0.19890870740711689,0.15305164998695253,-0.480642851408571
1779111639966851600,0.1008515625,0.1842500674575567,0.3387945863507688,-0.13742562630996108
1779111639976842500,0.110842529296875,0.46822716808021064,0.6128944360814989,0.08562573483735322
1779111639986833400,0.12083349609375,1.325937053349614,0.7695885342240333,0.4883060795128345
1779111639996824300,0.13082421875,1.4743606051445006,0.6635033642038702,1.1045743759416042
1779111640006815500,0.1408154296875,0.7412462368369102,0.5950630113147198,1.5029069006711244
1779111640016806400,0.150806396484375,-1.10880178437829,0.9412377710446714,1.0713381690330803
1779111640026797300,0.16079736328125,-2.3847967029511925,1.0859599841035903,0.33549159928262234
1779111640036788500,0.17078857421875,-2.2871587510198355,0.8769375867001712,-0.27900165029764173
1779111640046779400,0.180779296875,-1.5632003335922955,0.4332895640812814,-0.7326504040576517
1779111640056770300,0.190770263671875,-0.20033786342740056,0.26719971495345235,-0.9088834615372121
1779111640066761200,0.20076123046875,1.0275964963316917,-0.09269771905019879,-0.6100311556048691
1779111640076752400,0.21075244140625,2.042267460116744,-0.377061334772408,-0.4970671858564019
1779111640086743300,0.220743408203125,2.928046086528897,-0.4684016478642821,-0.3046662529081106
1779111640096734200,0.230734130859375,3.3692437933862207,-0.3821887607887387,0.1592372067540884
1779111640106725400,0.240725341796875,2.4044740478456017,0.835675455854833,0.8953542640089989
1779111640116716300,0.25071630859375,0.09997720853388309,1.8257263576462863,0.4165782293856144
1779111640126707200,0.260707275390625,-1.8761375712394712,1.3192172435753047,-0.06331365752518177
1779111640136698400,0.270698486328125,-2.8802953243166205,0.4143804270803928,-0.012681786918640137
1779111640146689500,0.280689453125,-3.151186733394861,-0.234325911616534,-0.26688743413388727
1779111640156680400,0.290680419921875,-2.1460089896202086,-0.38153365788087246,-0.6043415656611323
1779111640166671400,0.30067138671875,0.0810018744289875,-0.2985419248089194,-0.6412237278565764
1779111640176662500,0.31066259765625,2.1547785715311765,-0.34577480062693355,-0.9442880985260009
1779111640186653400,0.3206533203125,2.4369711268246173,-0.13772709347456694,0.12691840695142745
1779111640196644400,0.330644287109375,1.6096254001587629,-0.49130438454598185,3.872486745268106
1779111640206635500,0.340635498046875,0.49677521717250345,-1.0729562717542052,3.593743745906651
1779111640216626400,0.35062646484375,0.25967326497137544,-0.392194021974504,0.7638117043882608
1779111640226617300,0.360617431640625,-0.49326750131249425,0.3893766264662146,-0.39189503902792927
1779111640236608300,0.370608154296875,-1.2020137365609407,1.126720887428522,-0.9523162144199013
1779111640246599400,0.380599365234375,-1.96903621968925,1.1227198350936174,-0.3864154385730624
1779111640256590300,0.39059033203125,-1.7507213855445385,-0.08221928739473224,-0.40908670458644625
1779111640266581200,0.400581298828125,-0.401845355156064,-1.3370527599953115,-0.934593802985549
1779111640276572400,0.410572509765625,0.6084609836786985,-1.8982617247641085,-0.8739508259743451
1779111640286563300,0.420563232421875,1.4473159463524818,-1.7245777672454714,-0.30161008020788427
1779111640296554200,0.43055419921875,1.444202782768011,-0.6607832915902138,0.3928472251862287
1779111640306545200,0.440545166015625,0.10333587131202221,0.5330496227331459,0.6709189011573791
1779111640316536300,0.450536376953125,-0.8888485353767871,1.4955742196954787,0.9831833541095256
1779111640326527200,0.46052734375,-1.259804246750474,1.2315193786390124,1.3755357815161346
1779111640336518400,0.470518310546875,-1.1585627173691988,0.7336766783654689,1.0859271047472954
1779111640346509600,0.480509521484375,-0.8547118724972009,0.35480142603889103,0.0967132383018732
1779111640356500500,0.49050048828125,-0.7822568771392107,-0.21431991928964853,-0.5546209646806121
1779111640366491400,0.500491455078125,-0.7437894915789365,-0.616558803807944,-0.838432061086595
1779111640376482300,0.510482421875,-0.08928338056206703,-0.8441083531573415,-0.8199924412935972
1779111640386473500,0.520473388671875,0.7185819850862025,-0.8105541663408279,-0.32051030324995516
1779111640396464400,0.53046435546875,0.9436410327941178,-0.37879941061139105,0.24681641374677418
1779111640406455300,0.540455322265625,0.7854705784887075,-0.2613692552343011,0.39256723920106884
1779111640416446500,0.550446533203125,0.7927040368735789,-0.16369462455436587,0.4308133832260966
1779111640426437400,0.560437255859375,0.7309259183526039,0.039728199276328084,0.4149167259141803
1779111640436428300,0.57042822265625,0.35537995657920834,0.10802665947675705,0.3412938558205962
1779111640446419500,0.58041943359375,0.17416180416345595,0.07581102778762579,0.14428981299102306
1779111640456410400,0.590410400390625,-0.000989011037349701,-0.06563494007959962,-0.2949427312731743
1779111640466401300,0.6004013671875,-0.10120178189277648,-0.5549802995122969,-0.7414902747258544
1779111640476392200,0.61039208984375,0.05589315213561058,-0.8825403751432895,-1.1078092662096022
