time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1779111639946869200,0.080869140625,0.19580856907534516,0.09422909819073352,0.08954014561447739,-0.17382255960705745,0.9884714494555755,-0.07763753335186238,0.17324755746400886
1779111639956860400,0.0908603515625,0.19515656981583412,0.09462222012772407,0.08930218270016595,-0.17093581319193082,0.9885685160066212,-0.07618369059065543,0.17435642454894285
1779111639966851600,0.1008515625,0.1939840230554373,0.09525645000669325,0.08875993033359787,-0.1686044892933718,0.9886465940382527,-0.0750047138238923,0.1759414218381899
1779111639976842500,0.110842529296875,0.1927108034475742,0.09649766318157152,0.08801274683250244,-0.16855231467833084,0.9886006746414232,-0.07490494244937257,0.17855743623050932
1779111639986833400,0.12083349609375,0.19147158257504057,0.09864834914244304,0.08696614304128711,-0.17362181221220827,0.9882993318657225,-0.0772650027633219,0.18256172124862852
1779111639996824300,0.13082421875,0.1903108264981491,0.10172303352994598,0.08557537470922036,-0.18472774334376058,0.9876828509386918,-0.08253424509810642,0.1879184471867318
1779111640006815500,0.1408154296875,0.18968626203128808,0.10550292109178774,0.0841170600982556,-0.20051746347714258,0.9867561203403797,-0.09003235670856631,0.19428475078406918
1779111640016806400,0.150806396484375,0.19004709869838685,0.10975304650698968,0.08299004489707816,-0.21725471786008302,0.9856388383407189,-0.09789246781321488,0.2014656280075164
1779111640026797300,0.16079736328125,0.1915115917239374,0.11435020834262999,0.08243628413209088,-0.23139263469014443,0.9844994566457387,-0.10435082445707733,0.20947954190875667
1779111640036788500,0.17078857421875,0.19350324595026352,0.11891232485748016,0.08229416401648684,-0.24169093930380392,0.9834820431814068,-0.10886022711051298,0.21769453700083313
1779111640046779400,0.180779296875,0.19515096081899083,0.12299817588923355,0.08221131635555125,-0.24818661361974614,0.9826860542147633,-0.11153853405686913,0.22529890691714186
1779111640056770300,0.190770263671875,0.1960380482432365,0.12638411690718715,0.08195903722866661,-0.25224612344728137,0.982096588593833,-0.11312002269723324,0.23176984463752318
1779111640066761200,0.20076123046875,0.19612077301619577,0.12899712729309087,0.0814413963844856,-0.25559245379703704,0.9816425285304194,-0.11447693795498842,0.23681921206241272
