acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_energy,acc_x_iqr,acc_x_zcr,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_energy,acc_y_iqr,acc_y_zcr,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_energy,acc_z_iqr,acc_z_zcr,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_range,gyro_x_energy,gyro_x_iqr,gyro_x_zcr,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_range,gyro_y_energy,gyro_y_iqr,gyro_y_zcr,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_range,gyro_z_energy,gyro_z_iqr,gyro_z_zcr,orie_roll_mean,orie_roll_std,orie_roll_min,orie_roll_max,orie_roll_range,orie_roll_energy,orie_roll_iqr,orie_roll_zcr,orie_pitch_mean,orie_pitch_std,orie_pitch_min,orie_pitch_max,orie_pitch_range,orie_pitch_energy,orie_pitch_iqr,orie_pitch_zcr,orie_yaw_mean,orie_yaw_std,orie_yaw_min,orie_yaw_max,orie_yaw_range,orie_yaw_energy,orie_yaw_iqr,orie_yaw_zcr,acc_mag_mean,acc_mag_std,acc_mag_energy,acc_mag_dom_freq,gyro_mag_mean,gyro_mag_std,gyro_mag_energy,orie_pitch_delta,orie_roll_delta
0.6925976558352104,0.49905279035923744,0.024122566400984587,1.0601192078682995,0.57461023482297,0.1216326558872776,0.11142444097102472,0.3012966218271627,0.8158888323448105,0.3387898626189332,0.20428643192147683,1.2450774937412152,0.4689850205527925,-0.04865101995738235,0.09772070261694508,-0.05491658661895795,-2.353521854441484,0.7446498733216567,-0.04585009591558242,1.296978760316105,0.7790636970278333,0.4873391650052686,0.3670429802201321,-0.2706193171747095,-1.3217592182148998,0.6773908408718047,-0.5485661519686609,0.2513037959369992,0.4080045881042225,0.4467117355472863,0.7401418841903671,-0.32345778874944514,-0.6331451403908139,0.27888392774255794,-0.47015361180638754,0.02269810996085876,0.2354615207444091,-0.08830492684210357,0.3289467826655698,0.41328015246717964,-0.24434432011793752,0.20660883432717125,-0.010236209540778756,0.16212233441593588,0.08646864575771471,-0.15429987614352084,0.26462470456275583,-0.5304772409335443,1.2458735828148786,-0.23564124382908422,1.442222467549883,0.8524484819664228,-0.24192396546526443,0.07668031153800955,-0.2679979884186102,-0.4693442208584446,-1.2060615477879078,-0.3488487154788333,-1.2189152842163047,-1.1962264573718628,-0.252415173845815,0.3683361958910392,-0.3887712526519151,-0.10929899839805311,0.45330058041126503,-0.2050970686003538,0.3984522373142284,0.14940841213093747,-0.26269537259057113,-0.5665622054435906,-0.12609617691566266,-0.646474694526985,0.4493557130139228,0.7176751605632948,0.15933303233811646,2.2370700579833214,0.4800755263166953,0.29143174467290267,0.1309692840040391,-0.252415173845815,-0.24192396546526443
0.7092141504212044,0.5776460641073289,-0.2834454368462766,1.255041984262365,0.8390808410103098,0.20383880124630824,0.35993515839800244,0.042075609813180356,1.232628762957914,0.381144258321219,0.17060904099016902,1.2450774937412152,0.4908898715440435,-0.0021902315730501385,0.03634946759869549,-0.17988604364698454,-0.5574869673908802,0.8546499799622961,-0.08416342643004422,1.2673399614122183,0.7807042284263299,0.6140335409342336,0.5550988056578596,-0.5684111784000243,-1.1147677069813888,0.805958286359827,-0.7572100309014075,0.6451606367476603,0.7216514640146076,0.6289783262657558,0.7472759169785318,-0.32345778874944514,-0.1492016504697126,0.22185283724462823,-0.47015361180638754,-0.07169145708533818,0.1814580302741055,-0.15655259371705052,0.1711423300605058,0.2757347028736285,-0.2035388369062739,0.2603137894280001,-0.05044883094069564,0.521004060890704,0.2872895171929709,-0.11474427701371546,0.3998493750105505,-0.5304772409335443,1.204824917860136,-0.166464840062721,1.442222467549883,0.8524484819664228,-0.24192396546526443,-0.015780106061762743,-0.008919151756436068,-0.4693442208584446,-1.2030844442105397,-0.3509685887867257,-1.2189152842163047,-1.1972133803068112,-0.2559602143112137,0.3591091955498135,-0.3787512604620405,-0.10929899839805311,0.3912170734441459,-0.08258713327927368,0.3631315186815364,0.17392002276882623,-0.21331120543005036,-0.6347132996155684,0.1947199327327971,-0.646474694526985,0.5198108561226702,0.8028586402489489,0.24504650469668657,-0.6645100099350137,0.4871691608722377,0.5218196492701236,0.1967896102143351,-0.2559602143112137,-0.24192396546526443
0.14758670472642024,0.513747877356026,-0.2834454368462766,1.255041984262365,0.8390808410103098,0.13171972678791816,0.3085429617083132,-0.08753489619381039,1.1144327975167436,0.3445761318858229,0.1543909505260735,1.3066408089323784,0.5311977974922808,-0.03686001980404413,0.12896545086773195,-0.5547944147310637,0.5576149665298218,0.9054304328643679,-0.08416342643004422,1.5691766139139207,0.9567391746540951,0.6870349494805595,0.7241379598726746,-1.2632588545924257,-0.5758302238548549,0.9883154316232471,-0.8892188177400748,0.6451606367476603,0.7877066696341918,0.9054745414479305,0.9720571820875068,-0.4435356545672405,-0.08331835570402762,0.331183803513554,-0.3821310279469299,0.014812576261749357,0.1892979379672359,-0.03680321301022886,0.2637097998324178,0.41328015246717964,-0.5327862905580572,0.2739866131335714,-0.10527863730569095,0.5613957635560015,0.3368580295357971,-0.09971544685635705,0.3145317924191446,-0.6798431368948378,1.1669944213994765,-0.14519055327343403,1.411816514556503,0.8410741749789775,-0.2312363615958142,-0.11077618048418023,0.025678040008513335,-0.4693442208584446,-1.209708768134067,-0.30571143049447463,-1.2139462316202272,-1.1972133803068112,-0.2724478791643006,0.380325261946714,-0.32130994150029935,-0.10929899839805311,0.29984554138575015,-0.03230492164912196,0.2860734755375411,0.17392002276882623,-0.14253514731757858,-0.7547710844305445,0.2330083261467555,-0.646474694526985,0.4814684775832726,0.8791533028880019,0.23351781526569027,-0.6645100099350137,0.6027089617347663,0.7132563835648759,0.37563783090869474,-0.2724478791643006,-0.2312363615958142
-0.320267384235695,0.328010754322085,0.22165504172054568,0.9232249634464949,0.3982755345716829,-0.048627874376689084,0.11779000547554626,0.042075609813180356,1.0451741621945558,0.12243522226985155,0.1543909505260735,1.3066408089323784,0.5311977974922808,-0.21223217478740095,0.19129083732331315,-0.8047333287871167,-1.28871746363837,0.6460113731704479,-0.10164497369344448,1.5691766139139207,0.9653748161778469,0.34012243976129874,0.7099975976850433,-0.9654669933671108,-0.47583065877375935,0.9474719737614163,-0.8892188177400748,0.5584604045140825,0.7416453706860459,0.8380006107164514,0.9089287101352007,-0.5636135203850356,0.5303974421871814,0.318641577039782,-0.3821310279469299,0.4354356903185751,0.42995076690160083,-0.04098010759860751,0.3988969233280868,0.2757347028736285,-0.46041183411053477,0.2390168330019986,-0.10527863730569095,0.5613957635560015,0.3368580295357971,-0.12744974464330985,0.2334169931993569,-0.5304772409335443,1.1361626197542503,-0.12155412789887944,1.3929085627151099,0.8482496400505954,-0.2125238552112211,-0.1831125557444793,0.05413068132906744,-0.4693442208584446,-1.212759179009791,-0.27953564508844053,-1.2401915896626254,-1.1822685598095737,-0.1316819449645377,0.3902407183588,-0.2792608818145648,-0.10929899839805311,0.23483871603673764,-0.044587860291449094,0.2816858906241022,0.0866310171078283,-0.1988410707876171,-0.8450258543720539,0.21937337920136152,-0.646474694526985,0.3136783311841032,0.4614393122905426,-0.01814930297658758,1.6567540443996542,0.5876249496445368,0.6353587451634404,0.3361436838718625,-0.1316819449645377,-0.2125238552112211
0.35267085776432716,0.34751149220554056,0.2111567789246596,1.1091428859854209,0.5065448534044011,-0.029432745967098845,0.07213114445954384,0.042075609813180356,1.333144328624964,0.14297125511314704,0.25621538077454253,1.5121670429437866,0.5643174977222013,-0.1893533106335795,-0.015035977271941555,-0.17988604364698454,-1.0390641400529443,0.4967855835796829,-0.11544705751154305,1.2136435401116608,0.7648414768563876,0.15519923952131034,0.5089118327130397,-0.5684111784000243,0.18681834717602677,0.8562867146984118,-0.6483937753781304,0.5584604045140825,0.6211401522644514,0.6918610443300514,0.7431450719609494,-0.5636135203850356,0.6073044125756468,0.2237272120150167,-0.2503892077273546,0.4354356903185751,0.3676109666291744,-0.1420517214691913,0.2552293911718007,0.2757347028736285,-0.3837522495549955,0.2273298855378935,-0.0820341328894809,-0.1317696322351887,-0.021843984995326787,-0.1373240726641856,0.32409701764904897,-0.08237955304966448,1.134972416658194,-0.15466438729853904,1.3929085627151099,0.8504760838865388,-0.2106383904544659,-0.19810924433511426,0.01843180164379512,-0.4693442208584446,-1.210599263206133,-0.32914401562765466,-1.2401915896626254,-1.1822685598095737,-0.1316819449645377,0.38270764368647914,-0.3712133321220935,-0.10929899839805311,0.2194417347729183,-0.11063341130296586,0.2816858906241022,0.03666798415855239,-0.23337646909468543,-0.8831824331953784,0.13658196015807975,-0.646474694526985,0.2800259809494754,0.3875377771025861,-0.06160722056147419,-0.6645100099350137,0.5214390756723961,0.4958222454198976,0.22588532367429678,-0.1316819449645377,-0.2106383904544659
-0.19365668403477082,0.221246902645987,0.2111567789246596,1.1091428859854209,0.5065448534044011,-0.14308337370937282,0.006163904874889968,-0.08753489619381039,1.1139595788700365,0.33875194285268767,0.24391243227775292,1.5121670429437866,0.5723197284806619,-0.0417998625558321,0.042278427599470564,-0.17988604364698454,0.44270724392280275,0.7654217607914794,-0.11544705751154305,1.2683390927994458,0.7967406136792023,0.49025340807260676,0.7033663897784562,-0.7669390858835675,1.7367288570244301,0.7223292859584528,-0.6483937753781304,0.440899166169773,0.5586833029044296,0.5229142211776462,0.41991067628802126,-0.20337992293165,0.05709031088186926,0.17086687108185644,-0.2503892077273546,-0.19491177985193342,0.006967680897474559,-0.20894679186816167,0.2493385465353373,0.9634619508413833,-0.3680905707993563,0.10673906504455559,0.037228439880160655,-0.08689541616914002,-0.06336192479825768,-0.22278449546030726,0.22756294050704956,0.6644499267568026,1.1582476102386037,-0.1532685063331166,1.4208267303446076,0.8504760838865388,-0.22929577263449827,-0.13682854593886842,0.040113482754595385,-0.4693442208584446,-1.207979697844494,-0.43659689632778864,-1.2126232173570222,-1.1904196732958006,-0.25243464621471007,0.3729864104546318,-0.44518925477146515,-0.10929899839805311,0.2249897551095043,-0.08411420018519038,0.2382007224759877,0.04225434920653129,-0.18957493052045915,-0.8688902299630432,0.15154568079645891,-0.646474694526985,0.3705078690965194,0.7602590139723688,0.10525030688152683,-0.6645100099350137,0.4183689284214982,0.4224191049055711,0.1002461944290657,-0.25243464621471007,-0.22929577263449827
-0.30929186926412144,0.3947975495828686,-0.08095979149350674,0.9184336106801363,0.5496617424544118,0.013732919653106837,0.07617634155750612,-0.21714540220080156,0.5047560534734602,0.29020178298251936,0.15896087341374476,1.3669739592183139,0.5573898845893381,-0.0940767324498289,-0.007125004111497217,-0.6797638717590903,-1.2963938994265967,0.7916469402377143,0.07469017974969873,1.2683390927994458,0.7028154595401164,0.5326920655581412,0.6844290745389522,-0.8662030396253393,2.276061271390474,0.6391774453693103,-0.5295057331859008,0.6368002498537393,0.6032700391271089,0.42814078593594534,0.4316705421253698,-0.32345778874944514,0.39103001528525033,0.33463553222075054,-0.23674757292505552,0.4533842175841387,0.37142475405315034,-0.026797166060088896,0.29275737405996666,1.1010074004349346,-0.27792464365670333,0.20457327718628818,-0.3366867638577772,0.6419460562240973,0.5011441984963366,-0.15540891385919672,0.16450364568877013,0.9631817186793892,1.2074793587532044,-0.1368810061240869,1.4208267303446076,0.8665351857388466,-0.21569611650176712,0.001990220427293987,-0.009452581620594844,-0.4693442208584446,-1.2018597804675804,-0.36347199134165387,-1.2276173110507267,-1.20308273659559,-0.2481690860326258,0.35514138612083296,-0.39404220136641666,-0.10929899839805311,0.22688460939710112,-0.025454737390212274,0.18369945011462482,0.04225434920653129,-0.13951675278236983,-0.8493766160519589,0.18336344630087745,-0.646474694526985,0.4052568425967152,0.7276061415237658,0.12478694615910611,-0.6645100099350137,0.4184551291693494,0.5961291650663807,0.14700999424884315,-0.2481690860326258,-0.21569611650176712
0.3922326610851723,0.5168805666757443,-0.08095979149350674,0.9184336106801363,0.5496617424544118,0.13650887885775415,0.132340633585533,-0.08753489619381039,0.5606477755086285,0.29887318779085115,0.15896087341374476,1.3669739592183139,0.5573898845893381,-0.08622337739705292,-0.07789566737131311,-0.3048555006750107,-2.627050863389825,0.6764033172448336,0.18807946709699924,1.1893159114359175,0.6007154096177879,0.40403298169930263,0.4268689269114322,-0.6676751321417961,0.23047180478780036,0.7711663584532175,-0.6158047523448767,0.6368002498537393,0.6464527665184405,0.5632812957910172,0.940229696957328,-0.20337992293165,-0.3981020371477494,0.38482788178455685,-0.23674757292505552,0.4533842175841387,0.37142475405315034,0.027109806149442476,0.3651020924378726,0.5508256020607304,-0.5930948504681877,0.2113758180970699,-0.3366867638577772,0.6419460562240973,0.5011441984963366,-0.1454886932562053,0.06740802476951639,0.6644499267568026,1.252663759099,-0.22427435602390888,1.466468669711727,0.8665351857388466,-0.2461980863126541,0.0996964418065011,-0.2567839087969235,-0.4693442208584446,-1.1979017495370292,-0.3353976465845986,-1.2276173110507267,-1.1948653824846618,-0.21865223946823117,0.34340618427956116,-0.4097410795858376,-0.10929899839805311,0.21596854603079862,-0.13458713876367762,0.18369945011462482,-0.029074298140684948,-0.18882046997947055,-0.8939324820069259,-0.20042805299168226,-0.646474694526985,0.4069879528588184,0.684360381776021,0.11437579047137243,-0.6645100099350137,0.5186409084816666,0.5339696360330677,0.23319581708008083,-0.21865223946823117,-0.2461980863126541
0.6968122277847942,0.33485528860746,0.08037205971749065,0.8344984753184767,0.4210726158351273,-0.03733134828506442,0.005711530937195201,0.042075609813180356,0.8638852460206247,0.3131660936924609,0.22598626072638486,1.034588209901368,0.3531221014982832,-0.06911256116591247,0.151735942038031,0.19502232743709483,-1.90865667827565,0.5705042791108685,-0.10242426750286103,1.1374423760621046,0.7139669186197141,0.2554400678178949,0.4047589882765172,-1.0647309471088826,-1.6959092234878381,0.6086298528536057,-0.6158047523448767,0.23796611533978332,0.434563849645878,0.3635392547074386,0.7926376907925744,0.036775808703940316,-0.6909969301167804,0.1469063221785409,-0.05780950435315949,-0.1283468175303672,-0.04607632240035546,-0.22544959422427197,0.31819233217388776,0.41328015246717964,-0.19045883353337656,-0.004343535798295916,-0.04172237951188358,3.76595081252006e-05,0.022384879220211106,-0.29611844976558577,-0.031664901819409924,0.06698634291162904,1.2409456289677394,-0.2078072943795164,1.458551908137916,0.8500314142727338,-0.2548836326712786,0.07148130732752549,-0.19691710571904378,-0.4693442208584446,-1.2024087663998724,-0.4092213453797514,-1.2142014411291389,-1.1948653824846618,-0.26316703634407146,0.35615627438395075,-0.4573463087182468,-0.10929899839805311,0.20425543797206505,-0.18601836857960583,0.18442978710435276,-0.052165937035594336,-0.20545264771441193,-0.921470536672981,-0.11235958523079113,-0.646474694526985,0.35831053972074883,0.5398270545977333,0.03665623851870831,2.2370700579833214,0.3594649537156499,0.2591573116465812,0.0023428425561027003,-0.26316703634407146,-0.2548836326712786
0.4826310422459246,0.3395705475086414,0.08037205971749065,1.1143102205466013,0.5759783110812031,-0.03559060945176704,-0.07922364686715766,0.3012966218271627,0.8200354081253585,0.27027668285185064,0.2539868771498709,1.3042711512348613,0.465271953351721,-0.10501398678200224,0.07522311539252549,-0.4298249577030373,-0.2117514669786994,0.6240443911448004,-0.10242426750286103,1.1563137131358123,0.7249729206392912,0.304832342666229,0.619418866926549,-1.0647309471088826,-1.2998152833338399,0.5987568839532599,-0.69351598255772,0.408287232361398,0.5639360076074268,0.3369984429514466,0.6175979991833568,-0.08330205711385463,-0.1111084065823137,0.23237598514290136,-0.05780950435315949,0.192639154425832,0.13757069940613093,-0.14543145906849025,0.1987083547693929,0.8259165012478327,-0.07928055955583374,0.04916923560445824,0.05835299597986297,3.76595081252006e-05,-0.03126241224919875,-0.2635211108380187,0.06193592026935707,-0.08237955304966448,1.1964180129110331,-0.14743892749984702,1.4364663689751849,0.8500314142727338,-0.240124127309767,-0.032186154419594826,-0.008201741935991517,-0.4693442208584446,-1.2097513201498806,-0.36356830860416905,-1.2281498378579105,-1.1976402577799328,-0.22685266759878442,0.37953731654318623,-0.4338915147303946,-0.10929899839805311,0.16324184707552028,-0.13579658958553512,0.24054185487036076,-0.052165937035594336,-0.2569903043558705,-0.9570464779881207,0.09390065194438592,-0.646474694526985,0.34496390021694445,0.5684701079264063,0.033137566003979796,-0.6645100099350137,0.34273914356584023,0.439891862051779,0.03054964167439368,-0.22685266759878442,-0.240124127309767
-0.07206588381678933,0.34392815147402866,0.19819323258424806,1.1143102205466013,0.5160043036639238,-0.0344816648367912,0.10222622210833639,-0.08753489619381039,0.6096951233034293,0.15390681849554025,0.2539868771498709,1.3042711512348613,0.465271953351721,-0.19817170320582295,0.1625691271822138,-0.9297027858151431,-1.0074034144424986,0.577216010833948,0.011024761870614247,1.1563137131358123,0.6689306759726522,0.2511983793848219,0.8899709805994577,-0.8662030396253393,-0.3054760806407411,0.8590008287299642,-0.9931201266025431,0.45622366501900025,0.7393206272294696,0.69698294692481,0.5640057935533893,-0.32345778874944514,-0.1452318285709653,0.3530192675606291,-0.7370759299989992,0.192639154425832,0.45899735979346584,-0.011856151597832426,0.28799589777868895,0.8259165012478327,-0.7375299840921778,0.0329488400827351,0.021370074944881155,-0.155857931589411,-0.08930804757362687,-0.2639557822374724,0.07185488583619778,-0.2317454490109575,1.1772064882671638,-0.12891171320217734,1.4364663689751849,0.8606478138854396,-0.23113362551033342,-0.07759422704618045,0.006540896986612533,-0.4693442208584446,-1.2098148640584443,-0.35669605762510903,-1.2281498378579105,-1.1976402577799328,-0.22685266759878442,0.37983998337481084,-0.35497825290532864,-0.10929899839805311,0.13249803765107634,-0.11227796295812446,0.22737147778670214,-0.04718542299305782,-0.24145098687829022,-0.985021847486829,0.1261229214091595,-0.646474694526985,0.3253850784051493,0.34318372267444686,-0.03624390209139461,-0.6645100099350137,0.4914817372617263,0.6919074225015198,0.2494319177459675,-0.22685266759878442,-0.23113362551033342
0.12703997221778854,0.3725451345303634,0.19819323258424806,0.9228767467344853,0.4100254237206929,-0.007385760137668022,0.12354525922404677,-0.34675590820779273,1.2736243247956711,0.07695574723085907,0.26771007787610074,0.7795680842557741,0.2027091258321105,-0.23789257027196328,-0.0012799409976478342,-0.4298249577030373,-0.8551848216638303,0.530248977409216,0.14286850387525357,0.9365687569237651,0.4756436661766631,0.19309685639063426,0.7643349969049513,-0.9654669933671108,-0.2519687743683502,0.7823282014010411,-0.9931201266025431,0.45622366501900025,0.7393206272294696,0.5802749947030552,0.39358725468644434,-0.4435356545672405,0.2088725284039151,0.25548822651936637,-0.7370759299989992,-0.04259516014226059,0.32441178574534085,-0.11818631431358757,0.34618534901475795,0.5508256020607304,-0.20375260240583118,-0.00020284085949287106,0.021370074944881155,-0.07926174867560772,-0.05104767467162175,-0.29346079113731804,0.18600518803607752,-0.08237955304966448,1.1622674898679506,-0.1497151786605776,1.4436056845213578,0.8606478138854396,-0.2359047458938954,-0.12493919813406079,0.03953924395205524,-0.4693442208584446,-1.2142359581928117,-0.4252555743768579,-1.223689073400076,-1.2039920539857383,-0.26446953423781183,0.39257556178867403,-0.42603224015174523,-0.10929899839805311,0.10838102133353078,-0.10640700709861693,0.20183304005426178,-0.04718542299305782,-0.21799451329933728,-1.0091094322335896,0.17037175702270918,-0.646474694526985,0.291922330899472,0.30230816046925735,-0.07143662167611767,-0.6645100099350137,0.4252480647736034,0.5669419730068634,0.14568425999886161,-0.26446953423781183,-0.2359047458938954
0.45654773301794804,0.4289427854529106,0.16002086417734476,1.3800719043038319,0.6825625061530043,0.04891170080006449,0.021233018890332658,0.042075609813180356,1.6606417825474,0.2292762238770073,0.18081543503631686,1.073492846105906,0.4013088065138394,-0.11296565733912299,-0.033945142765972845,-0.3048555006750107,0.6380793228526653,0.7699438417172293,-0.04247170989272797,1.6817953735414748,1.0018247281485357,0.497451266122665,0.6879573566735409,-0.6676751321417961,0.5350098038679688,0.6736164292692128,-0.6144946163387636,0.44155188472154144,0.5420674453663326,0.4244309592579109,0.556200416757717,-0.32345778874944514,0.42944546635827474,0.33741431189977084,-0.6555971650870047,0.08374379251865889,0.35813912316488183,-0.022658161810562176,0.345406503661551,0.41328015246717964,-0.3227479329672685,0.06614741004035754,-0.10945087060063959,-0.07926174867560772,0.019081359184095856,-0.2502394508980584,0.2675109689554523,-0.381111344972251,1.1536017585055904,-0.19237876450326266,1.4436056845213578,0.8272775331464095,-0.26416438004263176,-0.16246436226709,0.0007362233579779347,-0.4693442208584446,-1.2133987797958377,-0.3819140820021348,-1.223689073400076,-1.2017246296881208,-0.2563249156433489,0.39059433705847085,-0.4169736630293147,-0.10929899839805311,0.07357687360259578,-0.11234653661184407,0.18033428472977708,-0.12735041332575245,-0.253659961505042,-1.0459469655881413,0.15177175806889429,-0.646474694526985,0.3606531380195504,0.806836439936332,0.11051814686696268,-0.6645100099350137,0.4331404344452078,0.4548157064689422,0.12349367920968617,-0.2563249156433489,-0.26416438004263176
-0.26857330182294775,0.31246511362598345,0.10522052369587316,1.3800719043038319,0.7104572889542413,-0.06295130823867509,0.018313706212633965,0.17168611582017154,0.8322641033844113,0.28044851231829787,0.18081543503631686,1.0860376200079163,0.4073728392059355,-0.09656568002485681,0.07281582429119653,-0.17988604364698454,-0.28532944023503964,0.8927885794131084,-0.04247170989272797,1.7304533475029429,1.0302026728377105,0.6674404430044562,0.7228478705219378,-0.46914722465825265,1.9685878584946137,0.5711876989179553,-0.34830973332077375,0.6308531694271152,0.5094427840995223,0.3214817254958255,0.35474804471682225,-0.08330205711385463,-0.1844687655365185,0.5023380098358707,-0.6555971650870047,0.08374379251865889,0.35813912316488183,0.1676063498757782,0.42801637229896256,0.5508256020607304,-0.44720097109575035,0.03937543187806871,-0.10945087060063959,-0.11645520901758112,0.000502944332780801,-0.2656487509401962,0.06854950546146042,-0.2317454490109575,1.1999378986013738,-0.16579511422220777,1.4577007105541395,0.8504219947758626,-0.2539840241260372,-0.028983314153115156,-0.02941380994254763,-0.4693442208584446,-1.2042009663772109,-0.4176614777644413,-1.1962385181592574,-1.2017246296881208,-0.3474077822644534,0.36156482904882514,-0.4549799573029285,-0.10929899839805311,0.1089192432628177,-0.14943540524795856,0.18033428472977708,-0.12735041332575245,-0.253659961505042,-1.0200307220238012,0.0784102759664898,-0.646474694526985,0.3804478178303563,0.8876518378229864,0.15043925494279625,-0.6645100099350137,0.42764629509194524,0.5711979320212429,0.14928171372654228,-0.3474077822644534,-0.2539840241260372
-0.0926686854070403,0.24493011762086375,0.10522052369587316,1.014679994072381,0.5081738292461836,-0.12291793914978895,-0.03493328131193982,-0.34675590820779273,0.3184561019886697,0.28019852842688747,0.1879834917436071,1.1727162679950243,0.44461019751143716,-0.10424474164628722,0.04611458333417271,-0.05491658661895795,-1.650117655201002,0.9045328614640026,0.06122591428901427,1.7304533475029429,0.9789774868856029,0.6967953889340031,0.38626966169566423,-0.46914722465825265,1.432066169433801,0.6444550240174921,-0.640325033583058,0.6308531694271152,0.6555628353841664,0.40210353026310464,0.620508035837438,-0.20337992293165,-0.22159457541327998,0.51547037225565,-0.6955965412573066,-0.05637007570172476,0.2969027750963563,0.18430186188835979,0.37630827700691466,0.5508256020607304,-0.15947700314997995,-0.021377692323963568,-0.008611810206220406,-0.17173661189109643,-0.08116721382580805,-0.3067079167028413,0.027698164671547253,0.36571813483421556,1.2644297416178698,-0.18532261562909613,1.4577007105541395,0.8647528239467314,-0.24184795633014597,0.14638182397149693,-0.1045366408746296,-0.4693442208584446,-1.2131797667191426,-0.46871533293555506,-1.1973714764688868,-1.2064035925964156,-0.36045544491182074,0.3887008729992465,-0.5501715080484245,-0.10929899839805311,0.19417247140347096,-0.19718174987968018,0.2107653767785746,-0.07638106165621653,-0.24637924173459252,-0.9363891442488722,-0.052068373804189994,-0.646474694526985,0.3756169776643966,0.874064993459123,0.14241785490451458,-0.6645100099350137,0.4584400439477619,0.5791511580117253,0.18282070749828805,-0.36045544491182074,-0.24184795633014597
0.5679446492728369,0.4377047541191126,-0.12117101467868234,1.014679994072381,0.6234129451989644,0.05868109855282136,0.16951000766247626,-0.8651979322357568,0.5643534605499795,0.3329767608680091,0.1879834917436071,1.2432031067141687,0.47868291159095494,-0.05784206296910581,0.1354003056447642,-0.4298249577030373,-2.659275402130661,0.7951624040769063,0.06122591428901427,1.4732640982281182,0.8289814698637876,0.5631779578934581,0.3152266171406173,-0.5684111784000243,-0.448541965103736,0.7614379189048498,-0.640325033583058,0.5372287377813655,0.6058229116978378,0.5509114452191958,0.7594535660339736,-0.20337992293165,-0.31736276616871945,0.4373688066004203,-0.6955965412573066,-0.04645188089038253,0.30257731260869386,0.0886071181914482,0.29614228993362446,0.8259165012478327,-0.34058622546680206,0.05917281208380246,0.012795154094078257,0.20470186328845463,0.0953910459703185,-0.25452765465667065,0.09162262618014577,0.6644499267568026,1.2721197097194705,-0.21259045741045188,1.4505370064772574,0.8647528239467314,-0.2370605373791319,0.15979026641870842,-0.23053492843183163,-0.4693442208584446,-1.206894808415711,-0.39106725846531243,-1.20269959304036,-1.18866370349899,-0.2790544602170027,0.3702744074604034,-0.47647895947118,-0.10929899839805311,0.17725715821745222,-0.21083410729408805,0.19846224095648018,-0.07638106165621653,-0.23507909160901747,-0.9597004735987701,-0.19565353333038354,-0.646474694526985,0.4252518665791212,0.810428994196985,0.1650144565316147,-0.6645100099350137,0.5377892041493268,0.4270623871973328,0.2253453189606295,-0.2790544602170027,-0.2370605373791319
0.6436570612513525,0.5870708052379581,-0.12117101467868234,0.9746153273823968,0.6012328717951319,0.21302731187075433,0.28736546577543937,-0.4763664142147835,0.9568617809411162,0.2766499130971388,0.23570895334904762,1.2660555688286057,0.45868742458214684,-0.09695124618291354,0.21734603915436987,-0.3048555006750107,-1.5777053198122382,0.7665651868401938,0.26277172189620823,1.6070014978645877,0.8074179802570504,0.5023382211170878,0.5812111836033294,-0.6676751321417961,-1.7730387880363019,0.5920119004116344,-0.4431784907601512,0.42566027633812215,0.4479006933935361,0.3438793458345087,0.6270063527620168,0.15685367452173568,-0.6133438884099766,0.4143537620546024,-0.6674506857416176,-0.028102670216040106,0.29975699467179817,0.06623878053225098,0.5081633191607722,0.9634619508413833,-0.022624749904244564,0.12331274706823486,0.0024020768376223347,0.2955182360732188,0.14632591627916716,-0.21480494894809019,0.11611246007249519,0.36571813483421556,1.2297072200372956,-0.16485390617072895,1.4505370064772574,0.8434669523164838,-0.25508648536296796,0.0540930943805322,-0.035721405909563596,-0.4693442208584446,-1.1974116579636385,-0.40512445063526537,-1.2088709367951427,-1.18866370349899,-0.2585775090166117,0.3408463166233149,-0.4470645356856443,-0.10929899839805311,0.07689417558751353,-0.1654741648053294,0.15725505312015095,-0.18655938867222477,-0.27338858223925383,-1.0566627318069306,0.02915515551355074,1.0426709729430947,0.4475458559782792,0.7168865389272732,0.15756491798067288,-0.6645100099350137,0.4663559832926154,0.35135077700436596,0.13122171738651062,-0.2585775090166117,-0.25508648536296796
