time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780506587398179600,0.0591796875,-2.061370922827421,-0.0579621051978289,0.8518865131632193,-0.005684215666800015,-0.5103852698934622,0.10215979110042854,0.2353908817906421
1780506587408171500,0.069171630859375,-2.061175055857681,-0.05789202792014349,0.8517365669958976,-0.00782092651674199,-0.5102551435060884,0.10408197202322826,0.23863883265990418
1780506587418164500,0.07916455078125,-2.060618791418191,-0.0583301293546127,0.8514063472852926,-0.009778695435417581,-0.510229310251904,0.10663377807525973,0.24349998747098545
1780506587428156400,0.089156494140625,-2.0601893415154113,-0.059238643347270664,0.8510128372584216,-0.011665994844429622,-0.5100857843236306,0.1099113752933082,0.25010486446707664
1780506587438148600,0.099148681640625,-2.0615110464476785,-0.06096285729972384,0.8509365943345093,-0.01237895040496671,-0.5091943058892564,0.1136294488600905,0.2583304852835408
1780506587448140300,0.109140380859375,-2.0650308474400467,-0.06395124144083661,0.8512499223448837,-0.010630965209531558,-0.5074503420142674,0.1173793953017385,0.2679369479570341
1780506587458133500,0.119133544921875,-2.0710436674121997,-0.06780394224618716,0.8520502348184148,-0.006974773087444293,-0.5047239019444916,0.1211066924538852,0.27840510173746824
1780506587468125400,0.12912548828125,-2.0808453987446742,-0.07178320268006622,0.853706412399481,-0.0026425601304269886,-0.500408965612082,0.12499408481693822,0.28927603984391687
1780506587478117400,0.139117431640625,-2.0949609910097156,-0.07501068511122112,0.856419735704476,0.0008690405744336969,-0.4942061195257833,0.1291475211453761,0.2998223129515254
1780506587488109300,0.149109375,-2.1130215125028613,-0.07684297401774665,0.8601739026812092,0.0026802547604759925,-0.48623401737349725,0.13331369159618026,0.3089654668121694
1780506587498102500,0.1591025390625,-2.1339242628880752,-0.07735533329598468,0.8647012740757793,0.0031621088201173723,-0.47698656482309626,0.13708255831586322,0.3161038670589792
1780506587508094200,0.16909423828125,-2.1556766567772208,-0.07688174975713928,0.869500046685513,0.0028322772388806416,-0.46734700284774316,0.14016335974198202,0.3210941797992149
1780506587518086400,0.17908642578125,-2.1768488759347053,-0.07611323699395457,0.8741959101627905,0.003055001268549157,-0.4580325933382405,0.14210728399780764,0.3238132108005433
1780506587528078300,0.189078369140625,-2.1966407052816344,-0.07599017437329468,0.8785673110078437,0.005907405421135042,-0.4495572478922634,0.14227875444288307,0.32396394113957233
1780506587538071300,0.1990712890625,-2.214071528756628,-0.07726406393281887,0.8823980836728048,0.01312239525453786,-0.44249584847592927,0.14000506890179526,0.320939748411668
1780506587548063500,0.2090634765625,-2.228210294060398,-0.07970286329664555,0.8855626971165703,0.024152198318647126,-0.437212775926986,0.13517048892506772,0.3142445520440878
1780506587558055400,0.219055419921875,-2.2385072875154535,-0.0818330231808796,0.8880579672763584,0.035180911229279035,-0.4336375915624296,0.12889843846029095,0.30459864590541896
1780506587568047600,0.229047607421875,-2.245001070762609,-0.08295486094351766,0.8899297502497758,0.0443087387718813,-0.4316015284583413,0.12191626878248178,0.29276504788741564
1780506587578040300,0.239040283203125,-2.2476187030033756,-0.08307235758985437,0.8911079851156053,0.051075185828181956,-0.43109731853877503,0.11480746817969428,0.279875759574559
1780506587588032500,0.249032470703125,-2.2459978604176576,-0.08254179806223777,0.8913802769061643,0.05535246395929061,-0.4322681284752609,0.10850072829463378,0.26798738249051074
1780506587598024400,0.2590244140625,-2.2418835800783623,-0.08168121248104225,0.8909980176813027,0.057237240467473006,-0.4343446164852468,0.10390079736347385,0.2589921018332391
1780506587608017400,0.269017333984375,-2.2382382170991755,-0.08118444233914177,0.8904883061916525,0.05810921348936515,-0.4360878727514301,0.10132624707940473,0.2539887990458848
1780506587618008300,0.27900830078125,-2.23626939637104,-0.0817451250834237,0.8900466660510437,0.05948170619107341,-0.4370436521904111,0.10063537369820678,0.2532924763267419
1780506587628000500,0.28900048828125,-2.235602513567472,-0.08320179213448013,0.8896309584497007,0.06115285472813219,-0.43737959473569454,0.10165277772869068,0.25645020020884074
1780506587637992400,0.298992431640625,-2.23490607738522,-0.08441384788452685,0.8890932227284563,0.06081084869035108,-0.4375807866509991,0.10445380283857356,0.2626225721108224
1780506587647985400,0.3089853515625,-2.2331201173559734,-0.08462127444890821,0.8883216705048503,0.05713448818186103,-0.4380487582945976,0.10879876136381182,0.27072809560705274
1780506587657977600,0.3189775390625,-2.230379615108208,-0.08426784625581184,0.887353292288091,0.05168983482393474,-0.4388028492751688,0.11382109940954438,0.27958105678060147
1780506587667969500,0.328969482421875,-2.227456797639863,-0.08415592790901591,0.8863341055705274,0.04696847358160829,-0.43965571522402774,0.11845906850850454,0.28795069745330887
1780506587677961500,0.33896142578125,-2.2246769263692907,-0.08426773161922894,0.8854034202146107,0.043625098945519095,-0.44054155256216104,0.12199576579877393,0.2945171362914338
1780506587687954400,0.348954345703125,-2.2223355182567706,-0.08453751151462122,0.8846940866568733,0.04213160148818916,-0.4414020800780401,0.12383102446905085,0.29813209781409833
1780506587697946600,0.358946533203125,-2.2201765162675673,-0.08512007757446874,0.8841616983025709,0.04302651631176365,-0.44240641990803,0.12365001251042336,0.2983762055738841
1780506587707938600,0.3689384765625,-2.2179399836460694,-0.08588537908486901,0.8837515323914268,0.04589317785865662,-0.4436380763971545,0.12162328854080279,0.2954533473845398
1780506587717930500,0.378930419921875,-2.2156659828985723,-0.08651847178564014,0.8834757729038505,0.04982198790546731,-0.4450021714195669,0.11814458014637756,0.2897968627112518
1780506587727923500,0.38892333984375,-2.21345867779575,-0.08691120597076744,0.8833151695482183,0.05412575472212046,-0.4463784367465864,0.11378540199920947,0.28234370697620553
1780506587737915400,0.398915283203125,-2.211326225073007,-0.0870316018705221,0.8832171600541987,0.058185128249955476,-0.44769813029617034,0.10917602348283394,0.27420325738661444
1780506587747907300,0.4089072265625,-2.2090694451898854,-0.08674079285869349,0.8831047641061689,0.061163054765147516,-0.4489873485508072,0.10493980048588016,0.2663757156048804
1780506587757899500,0.4188994140625,-2.206706444792544,-0.08594076080967718,0.882960033518612,0.0624648903803155,-0.450204922573011,0.10154491243867499,0.25960841224916226
1780506587767892500,0.428892578125,-2.204773987677791,-0.08486616551491304,0.8828639089972904,0.06247161694836702,-0.4511380055845157,0.09911330238358479,0.254312231253883
1780506587777884400,0.438884521484375,-2.203386691313585,-0.08372138413821487,0.8828231969566759,0.0616068580512754,-0.45176296109986197,0.09759230922185314,0.250571806978433
1780506587787876400,0.44887646484375,-2.2023715438968905,-0.08261065132873542,0.88280596484746,0.06023599474489956,-0.4521808662307186,0.0967552337776548,0.24807887995128677
1780506587797868500,0.45886865234375,-2.201518250166481,-0.08168251551598738,0.8827808042065887,0.05899874675887483,-0.4525258229297518,0.09615887593408988,0.2461804094078897
1780506587807861500,0.468861572265625,-2.200604318689263,-0.08101998489204638,0.8827190132037079,0.05839770908655138,-0.45292935632258013,0.09538232843527661,0.24420423720185894
1780506587817853400,0.478853515625,-2.199409676053576,-0.08078408228552911,0.8825805664357701,0.05906625722487618,-0.45352642964793843,0.09401783734283796,0.24157487313345066
1780506587827845600,0.488845703125,-2.1978728413820736,-0.08169721200146027,0.8822873159366939,0.062681260939303,-0.4544183931884992,0.09164398186107166,0.23820848275417056
1780506587837838300,0.49883837890625,-2.1963871818430802,-0.08272372307589469,0.8820239870867703,0.06700058906288635,-0.4553208925851834,0.08873145690864931,0.2339875309463964
1780506587847830500,0.50883056640625,-2.1947866397650917,-0.08203714281366335,0.8819284116851948,0.06794027246397076,-0.4561272359929914,0.08614098226120172,0.22876935111014984
1780506587857822500,0.518822509765625,-2.192951809396335,-0.0805279790915368,0.8818602774331312,0.0671541199712134,-0.4569622836956577,0.08380401922881613,0.22325332046999813
1780506587867814700,0.528814697265625,-2.191017824617405,-0.07901986039575096,0.8817502166286134,0.06622220925059738,-0.45783081634783296,0.08162883527873718,0.21803128838204527
1780506587877807400,0.538807373046875,-2.1893386303021654,-0.07792333458934193,0.8816272742751384,0.06588068089470296,-0.45860248795549535,0.079656115062027,0.21354497453149754
1780506587887799600,0.548799560546875,-2.188178508227061,-0.07785264542671544,0.8814805788326648,0.06723859506073092,-0.45919751534818515,0.07790190030836251,0.21038610511623354
1780506587897791500,0.55879150390625,-2.186877175360553,-0.07836066370153844,0.8811950495358503,0.06909194307099052,-0.4598566857393744,0.07672450849529606,0.20880179027803547
1780506587907783400,0.568783447265625,-2.1854760963510538,-0.07813216109398315,0.8809185338180298,0.06876727033032803,-0.4604667854833629,0.07647324776564766,0.2081885786384993
1780506587917776600,0.578776611328125,-2.18436212407407,-0.07688078782825766,0.8807804127002385,0.0658990557742755,-0.4608485511814273,0.07703061957271647,0.20805263351860379
1780506587927768600,0.5887685546875,-2.1833945648638675,-0.0751497670753424,0.8806980743899533,0.06169882151085551,-0.46110836234099356,0.07811944698080481,0.20840907730031574
1780506587937760300,0.59876025390625,-2.182064704080558,-0.07292480587866089,0.8805600428815624,0.05617844866044289,-0.4614686812563494,0.07964056288009685,0.20908163522960502
1780506587947752400,0.60875244140625,-2.1797487061456016,-0.07007637091947987,0.880238259017452,0.049098907737880115,-0.46219327449444364,0.08153004119981692,0.20984609929085316
1780506587957745700,0.61874560546875,-2.176094696010526,-0.06681541439815615,0.8796220651875566,0.04078824706171683,-0.463442181285197,0.08379825043239264,0.21091196499341938
1780506587967737300,0.6287373046875,-2.1712212465846705,-0.06389920936721208,0.878662904968593,0.03275570701916433,-0.4652137375716015,0.08628268011900249,0.2126800918901024
1780506587977729500,0.6387294921875,-2.165615792190163,-0.06181378660451678,0.8774215771917621,0.025874559650270433,-0.46731783279315114,0.08901984120075272,0.21565697217646926
1780506587987722500,0.648722412109375,-2.1594822351795897,-0.06042263536075473,0.8759429638263303,0.019619508149778683,-0.4696281193505878,0.09231694748921564,0.22025769365370138
1780506587997714400,0.65871435546875,-2.1522094092523427,-0.05934371844609282,0.8741080862267143,0.01300059129012258,-0.47235469632763194,0.09640803832766977,0.2265373113709012
1780506588007706400,0.668706298828125,-2.143791650400024,-0.05824569130374765,0.8719607126011609,0.005663203211715123,-0.4754861396502912,0.1010194088452547,0.2336809098934345
1780506588017698600,0.678698486328125,-2.134766608331485,-0.0567106985982537,0.8696831143353912,-0.0028047995387812464,-0.4787791641467125,0.10585734222831167,0.2407473484163926
1780506588027691300,0.688691162109375,-2.125582122004803,-0.05447242294639412,0.8674225714990147,-0.012550352327941498,-0.482046675253663,0.11064327790932069,0.24696838151221157
1780506588037683500,0.698683349609375,-2.1159988560043805,-0.05136505467196735,0.8651395903334367,-0.02380448313119225,-0.48538857503429766,0.11529550658502503,0.2520166747532407
1780506588047675400,0.70867529296875,-2.1059830110766433,-0.047663847545745326,0.86280208643615,-0.035917614590537245,-0.48885897238095477,0.11965596756643881,0.25586323565258495
1780506588057667600,0.71866748046875,-2.0957922420595727,-0.04456786198273034,0.8603893335275362,-0.04625481985362331,-0.4924999804556451,0.12323795173912516,0.25884539350461194
1780506588067660500,0.72866064453125,-2.0859414114723926,-0.042995454454154036,0.8579696912317297,-0.052846285209214444,-0.4962100794828338,0.12575770026869945,0.2614299172330478
1780506588077652500,0.738652587890625,-2.077177892433379,-0.04299280135677327,0.8557226979131938,-0.05562460829467834,-0.49967642207820384,0.1273328232744912,0.26394210209220237
1780506588087644700,0.748644775390625,-2.0701359381296394,-0.04413748154745462,0.8538317640280186,-0.05546273006545748,-0.5025844028307006,0.1281881203496441,0.2664079369084252
1780506588097636400,0.75863623046875,-2.065084539732937,-0.04614591819544392,0.8523834484274054,-0.05292250613373003,-0.5047945377487737,0.1284352173611329,0.2687645283836517
1780506588107629600,0.768629638671875,-2.061977488174152,-0.04884322177670522,0.8513744545556956,-0.04842585085727258,-0.506303254157127,0.12819138863548926,0.27104321478633353
1780506588117621500,0.77862158203125,-2.0609118744616497,-0.051701710471725365,0.8508558736909291,-0.043223588802924644,-0.5069890993418703,0.12780143824116838,0.27329500825419656
1780506588127613400,0.788613525390625,-2.0618286880823646,-0.053985229734283595,0.850859760338365,-0.039049319485644,-0.506768558666074,0.12770605458496606,0.2755081103849433
1780506588137605400,0.79860546875,-2.0648476486499217,-0.054817336559927266,0.8514775524806195,-0.03791612951125658,-0.5054637326562127,0.12840377825204088,0.2776352485814221
1780506588147598600,0.8085986328125,-2.0697759452295084,-0.05373001218134472,0.8526875756204959,-0.0409869519492628,-0.5030723913246179,0.13021217344114883,0.2797556187694798
1780506588157590300,0.81859033203125,-2.0759532580123703,-0.05107664588407534,0.8542845168604316,-0.047618959752855,-0.4998961253776633,0.1330156139925081,0.28205745838974094
1780506588167582500,0.82858251953125,-2.0828964003351897,-0.047824062123878575,0.8560751521763772,-0.055608052565624635,-0.4962725139000729,0.136241965095217,0.284559045732461
1780506588177575400,0.838575439453125,-2.0904572006838995,-0.04487311361546229,0.8579689115561138,-0.06281481454240341,-0.49240888727317794,0.13931728403116503,0.2871829122847278
1780506588187567400,0.8485673828125,-2.098856321142552,-0.04269287798947754,0.8600058804226592,-0.06796531348178096,-0.4883148964831158,0.14183029687591578,0.28967931426265087
1780506588197559300,0.858559326171875,-2.1082385955586282,-0.04165569761790358,0.8622157997518399,-0.07002754959218052,-0.48402169298320424,0.14342881438224683,0.29178026841477983
1780506588207551500,0.868551513671875,-2.118455674856248,-0.04158956153686582,0.8645887171280129,-0.06922170947805005,-0.47960259980756464,0.14400746832902314,0.2930853616600622
1780506588217544400,0.87854443359375,-2.1284913169799236,-0.04156405302393911,0.8669537147265926,-0.06758037080940216,-0.4753792047961374,0.14379956612558503,0.2930280384350616
1780506588227536400,0.888536376953125,-2.136538824995261,-0.04059129944905333,0.8689594302534948,-0.06747236376515611,-0.47198574452517694,0.14314760394554754,0.29119377652019185
1780506588237528600,0.898528564453125,-2.1416931164915214,-0.03816772799907568,0.8704188250761821,-0.07029122925861399,-0.46971483015212917,0.14241605092656578,0.2877329644205432
1780506588247520500,0.9085205078125,-2.1443202229289757,-0.034671794120939695,0.8713539372762875,-0.07562744479557894,-0.4683973143426585,0.14193062336520776,0.28361074481691767
1780506588257513500,0.918513427734375,-2.145300349093346,-0.03084517618971632,0.8718865868911784,-0.08219586436658058,-0.46769376108326105,0.14186193494827512,0.2798663795846275
1780506588267505400,0.92850537109375,-2.145939645379391,-0.027049948038034267,0.8722823646905729,-0.08923642620876293,-0.46706215213044494,0.14228379679231506,0.2770208595863774
1780506588277497600,0.93849755859375,-2.147554563451548,-0.02314776970497855,0.8728618015610369,-0.09670860178763299,-0.4659415242850276,0.14309118038811552,0.2748147730369994
1780506588287489500,0.948489501953125,-2.1506044737774914,-0.01868474634590093,0.8737697854036028,-0.10517202819936984,-0.46412709514188166,0.1440947364388891,0.27251601089702354
1780506588297482500,0.958482421875,-2.154716061764012,-0.013167345845399973,0.8749446197559313,-0.1154547682279962,-0.4617564909909407,0.14518747650531555,0.2694716775389477
1780506588307474400,0.968474365234375,-2.1593562752807065,-0.007066343141200204,0.8762401655029063,-0.1265334883015252,-0.4591409186676031,0.14609224596898301,0.26562529262983875
1780506588317466600,0.978466552734375,-2.164078194242487,-0.0016129893030957141,0.8775278476678271,-0.13581882050666558,-0.4566526578712192,0.14632387162014426,0.26124105420980387
1780506588327458300,0.988458251953125,-2.168572810935237,0.002316860760482555,0.878738402406195,-0.14155215911986052,-0.4545391927780857,0.1456282385710863,0.2566400070987957
1780506588337451500,0.998451416015625,-2.1724131473355937,0.004135796276487533,0.8797755276997171,-0.1427895679367981,-0.45301877279797226,0.1440547817122318,0.25239578875088226
1780506588347443500,1.008443359375,-2.1756741401813016,0.004798912717305455,0.8806543867710481,-0.14185879066551937,-0.45186626302344235,0.14227369025560027,0.24881019274398183
1780506588357435400,1.018435302734375,-2.1783999973203736,0.005828488951913046,0.8813875472284864,-0.14211014696953084,-0.45083335778360956,0.14096601610245546,0.2457006870602756
1780506588367428600,1.0284287109375,-2.18036495308328,0.006935549569478805,0.8819027042053176,-0.14323563769395495,-0.4500086635091987,0.14032674037481888,0.24367115495353547
1780506588377420500,1.038420654296875,-2.1816001967110967,0.007948348170848947,0.8822026638937221,-0.14493169634276237,-0.4493907052728941,0.14036882924098693,0.2429053361696067
1780506588387412500,1.04841259765625,-2.182580451242607,0.008847121824081065,0.8824171582311499,-0.1467813704180557,-0.4488316932136633,0.14075399300451277,0.24284564125993371
1780506588397404400,1.058404296875,-2.1839788373597084,0.009347512386123764,0.8827362180021323,-0.1475630759529961,-0.4481743662500436,0.14081559145388958,0.2426001189947605
1780506588407397600,1.068397705078125,-2.1861794588511207,0.009436457731861539,0.8832488234925763,-0.1471560380638275,-0.44726107303487217,0.14049918102563105,0.24210869531609291
1780506588417389300,1.078389404296875,-2.1890249094040644,0.009821312885706923,0.8839539277706485,-0.14661770183713646,-0.4461513222435238,0.1395634567865838,0.24027707229268136
1780506588427381500,1.088381591796875,-2.191925804222485,0.011422354161480954,0.8847511111185757,-0.14752569299083276,-0.4450634358945533,0.13785298803873958,0.23594697145942445
1780506588437373400,1.09837353515625,-2.1943793461149474,0.012811677788142488,0.8854955623579638,-0.1473402601591475,-0.44432485033609115,0.13530989842313748,0.23027732373059795
1780506588447366400,1.108366455078125,-2.195577027153071,0.012826429447964045,0.8859824614508378,-0.14412819196550955,-0.4443519587075922,0.13199196161219987,0.22436387690093898
1780506588457358300,1.1183583984375,-2.1948386188411066,0.010672471176542768,0.8860352691286747,-0.13667530311183065,-0.445456450881907,0.12804735225473823,0.21915068298961107
1780506588467350500,1.1283505859375,-2.1932958618381493,0.007792243795408457,0.8858541879676853,-0.1284372978403448,-0.44686393195736257,0.12455655529020343,0.2153749666739508
1780506588477342500,1.138342529296875,-2.1927471036446744,0.006440018994173161,0.8858354898448019,-0.12407441907267203,-0.4475160053478287,0.12240657980685056,0.21270034962501577
1780506588487335400,1.14833544921875,-2.192440158485791,0.006043223813324021,0.8858304461848353,-0.12230630213785705,-0.4478502757567411,0.12123574935959083,0.2109364823530291
1780506588497327600,1.15832763671875,-2.1928201057851284,0.005646304764779622,0.8859297870694873,-0.12118490232053823,-0.4477668568689379,0.12083637055940573,0.21060198686696635
1780506588507319600,1.168319580078125,-2.195123138536603,0.005004346969685768,0.886424705113257,-0.11979475460620412,-0.4467939559074625,0.12083640187636295,0.21132225125327014
1780506588517312500,1.1783125,-2.1986805975842976,0.0044130571469243665,0.8872145056797143,-0.11809377615336239,-0.4453077279191204,0.12054839058054925,0.21154859658511477
1780506588527304400,1.188304443359375,-2.202011166787138,0.003868105589649509,0.8879947335086432,-0.11587904204830692,-0.4440144869532374,0.11958837507421485,0.2105039015688062
1780506588537296600,1.198296630859375,-2.2039880243864203,0.002882801806307012,0.8884995627503279,-0.11247921894456285,-0.44342623220134286,0.11803954106453297,0.20871150720085457
1780506588547288300,1.208288330078125,-2.2048981002528536,0.0019510210058129678,0.8887843690715795,-0.10906674794425504,-0.44333394139488225,0.11624746386285864,0.20636966079255814
1780506588557281500,1.218281494140625,-2.2056824595126656,0.0012413557307716296,0.8890406056955129,-0.10615270591681167,-0.4432654768408182,0.1145470437019957,0.20398514054480799
