time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780097875367910000,0.057909912109375,0.7236112795592001,0.045088145059586276,0.35312082519950405,-0.023390924209657566,0.9344795320368344,0.0045715473138664055,0.08760854118157381
1780097875377903000,0.067903076171875,0.7191325460587745,0.047256502626996544,0.35092205340207466,-0.025749865838167307,0.9352028664776434,0.004024264281309954,0.09134019565069822
1780097875387897000,0.07789697265625,0.7122748518069454,0.04969694610130121,0.34763612056053406,-0.02593109530719276,0.9362998685197235,0.004670109931061244,0.09645899761644217
1780097875397890000,0.08789013671875,0.7040778958328752,0.052573256919460014,0.3436958165904201,-0.026442996783139158,0.9375935322988747,0.005245833457065886,0.10236933593616705
1780097875407883000,0.097883056640625,0.695139019583875,0.05552147892432263,0.33938416920184783,-0.02748474747415129,0.9389915934766628,0.005519602310810312,0.10822608481607614
1780097875417877000,0.107876953125,0.6862141045871323,0.05823694687063456,0.3350733911836457,-0.02862808237332323,0.9403737010997081,0.005629385119713703,0.11354532492425651
1780097875427870000,0.117869873046875,0.6782038006319775,0.060588545850273054,0.33115783077070277,-0.03131473230463853,0.9416159839149967,0.004797708964880192,0.11755041782155369
1780097875437863200,0.12786328125,0.6716790593244701,0.06290371086000893,0.3277925626842752,-0.03958353155966549,0.9426527467421448,0.001033265616400139,0.11955470751826273
1780097875447857000,0.13785693359375,0.6666089365878823,0.06574002767768815,0.3248937054681383,-0.05491047056990063,0.9434423096626139,-0.006237429324705891,0.12028065980369497
1780097875457849900,0.147849853515625,0.6631604517922367,0.06919779005445077,0.3226093334014073,-0.07371173019208208,0.943879108310476,-0.015074526776488068,0.12119883092874319
1780097875467843000,0.157843017578125,0.6610519791956639,0.07258111128361436,0.3209916750369816,-0.08986968906094903,0.9440287483696737,-0.02249714906611533,0.1229036991507433
1780097875477837000,0.167837158203125,0.6593343282959874,0.07473844608473794,0.31978845644910325,-0.09927247004610329,0.944157325424462,-0.02676644739951135,0.12433057232963024
1780097875487830000,0.177830078125,0.6572175793679389,0.07455142905624207,0.31875734647149706,-0.10092812026638551,0.9444917029901106,-0.027772947557788547,0.12343395026650651
1780097875497823000,0.187822998046875,0.6558459887943711,0.07249480824211833,0.31830074348464293,-0.09908927948443756,0.9448120408165135,-0.027555029802058116,0.11973223389816562
1780097875507817000,0.19781689453125,0.6570335338781105,0.06968971847488192,0.3190302892183744,-0.10025374323825985,0.9447308144760581,-0.029096815758395973,0.11335310628722566
1780097875517810200,0.20781005859375,0.6627531535431305,0.06680921741643445,0.3217616582179792,-0.1081451021971125,0.9438451357176005,-0.034091316287150966,0.10436591284378996
1780097875527803000,0.217802978515625,0.6736067431579996,0.06426138619602027,0.3267447454949207,-0.124810887740505,0.9419212677375881,-0.04350563132629472,0.0927608304824172
1780097875537796900,0.227796875,0.6888367627571098,0.06205156990690492,0.33369194511773437,-0.14917366040615226,0.9389184106740789,-0.056846894392565746,0.0786651287908525
1780097875547790000,0.2377900390625,0.7067593193945036,0.060604449588219776,0.3418161051714144,-0.18142325021225528,0.9348746494039275,-0.07415130878154949,0.0626639070241295
1780097875557782800,0.24778271484375,0.7251232044377058,0.05988839170155107,0.35013155069329643,-0.2189403946759853,0.9300357631054981,-0.09410006119973889,0.04551760745888668
