time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1780001777070422800,0.1904228515625,0.9167922139167786,0.18854133784770966,0.3087697923183441,0.16913139820098877,-0.5975329279899597,-0.46693533658981323,-2.9229507446289062
1780001777086756000,0.206756103515625,0.9062514305114746,0.19319306313991547,0.3315946161746979,0.1772848516702652,-0.6466088891029358,-0.4867280125617981,-2.92122220993042
1780001777103087400,0.22308740234375,0.8999570608139038,0.19263501465320587,0.3475692570209503,0.1793452501296997,-0.6828503012657166,-0.4908733069896698,-2.9257309436798096
1780001777119420700,0.239420654296875,0.8990086913108826,0.17855042219161987,0.36023271083831787,0.17359595000743866,-0.7134459018707275,-0.4624103903770447,-2.935108184814453
1780001777135771400,0.255771484375,0.9002630114555359,0.15900123119354248,0.37031665444374084,0.1646532267332077,-0.7383137941360474,-0.420518159866333,-2.9445648193359375
1780001777152100400,0.272100341796875,0.9000827074050903,0.13994866609573364,0.38247665762901306,0.15484556555747986,-0.7678341269493103,-0.3794184923171997,-2.9556844234466553
1780001777168455400,0.288455322265625,0.8949801921844482,0.1247355118393898,0.4032456874847412,0.1443757265806198,-0.8170612454414368,-0.34660789370536804,-2.9729866981506348
1780001777184762400,0.304762451171875,0.8838286399841309,0.1115579679608345,0.43379148840904236,0.13500678539276123,-0.8883055448532104,-0.3197464048862457,-2.9915969371795654
1780001777201086500,0.32108642578125,0.8679183721542358,0.09497622400522232,0.4707404375076294,0.1268884539604187,-0.9740436673164368,-0.2883036136627197,-3.0046935081481934
1780001777217401300,0.3374013671875,0.8504393100738525,0.07427038252353668,0.5075463652610779,0.11676306277513504,-1.060271978378296,-0.24736523628234863,-3.014171600341797
1780001777233755000,0.3537548828125,0.8307139873504639,0.05076028034090996,0.545070469379425,0.10117307305335999,-1.1500368118286133,-0.19587764143943787,-3.026383876800537
1780001777250083800,0.370083740234375,0.8093661665916443,0.026438580825924873,0.5814214944839478,0.07859048992395401,-1.2393157482147217,-0.13459135591983795,-3.0440847873687744
1780001777266417400,0.38641748046875,0.7869382500648499,0.0032381133642047644,0.6147870421409607,0.05248451605439186,-1.323641061782837,-0.06968637555837631,-3.062696933746338
1780001777282746000,0.40274609375,0.7656161189079285,-0.01785789057612419,0.6425256729125977,0.025959378108382225,-1.3962241411209106,-0.0060145920142531395,-3.0788521766662598
1780001777299073300,0.4190732421875,0.7497824430465698,-0.03844829276204109,0.6605660319328308,0.000680106517393142,-1.4459227323532104,0.05678771808743477,-3.089670419692993
1780001777315415300,0.435415283203125,-0.7405388355255127,0.06096772477030754,-0.6688556671142578,0.022744666785001755,-1.4720852375030518,0.1210189238190651,-3.093350648880005
1780001777331748900,0.451748779296875,-0.7350612878799438,0.08389021456241608,-0.6713829040527344,0.043502580374479294,-1.4848459959030151,0.1827583611011505,-3.0920569896698
1780001777348080600,0.46808056640625,-0.7304333448410034,0.10364166647195816,-0.6721418499946594,0.06285656243562698,-1.493574857711792,0.23814842104911804,-3.0926949977874756
1780001777364415700,0.484415771484375,-0.7262126803398132,0.11896909773349762,-0.6720036864280701,0.08290059864521027,-1.4992735385894775,0.2881852090358734,-3.1003940105438232
1780001777380746800,0.500746826171875,-0.7197973728179932,0.12603402137756348,-0.6745967864990234,0.10452943295240402,-1.5094114542007446,0.3283359706401825,-3.120922803878784
1780001777397067300,0.5170673828125,-0.7133538722991943,0.1241331398487091,-0.6775540113449097,0.1289881318807602,-1.516259789466858,0.35959434509277344,3.124696731567383
1780001777413412600,0.53341259765625,-0.7075618505477905,0.11368981003761292,-0.6802405118942261,0.1539599895477295,-1.5183497667312622,0.37938016653060913,3.073502540588379
1780001777429746400,0.549746337890625,-0.7055022120475769,0.09982981532812119,-0.6788210272789001,0.1774899661540985,-1.5074886083602905,0.3917734920978546,3.016944408416748
1780001777446078000,0.566077880859375,-0.7091349363327026,0.08979609608650208,-0.6706995964050293,0.19805669784545898,-1.4791017770767212,0.40392249822616577,2.966207981109619
1780001777462412000,0.582412109375,-0.7169212102890015,0.08615944534540176,-0.6571363210678101,0.21626940369606018,-1.4373382329940796,0.4200170636177063,2.924287796020508
1780001777478744000,0.598744140625,-0.7262188792228699,0.08653319627046585,-0.6408042311668396,0.23342686891555786,-1.3888933658599854,0.4387916922569275,2.8868355751037598
1780001777495088600,0.615088623046875,-0.7325805425643921,0.08708672970533371,-0.626181423664093,0.25226685404777527,-1.345036506652832,0.4595286548137665,2.8466296195983887
1780001777511411200,0.6314111328125,-0.7349190711975098,0.08624214679002762,-0.6140968799591064,0.2744836211204529,-1.3071179389953613,0.48237115144729614,2.7990901470184326
1780001777527736800,0.64773681640625,-0.7339361310005188,0.08478498458862305,-0.6045989394187927,0.29767340421676636,-1.2755688428878784,0.5056766867637634,2.749344825744629
1780001777544078600,0.66407861328125,-0.727039635181427,0.08583800494670868,-0.6025519371032715,0.31776782870292664,-1.265280842781067,0.5325809121131897,2.712254047393799
1780001777560406000,0.680406005859375,-0.7142757177352905,0.09231491386890411,-0.6091172695159912,0.332060843706131,-1.2813209295272827,0.5661711692810059,2.6984097957611084
1780001777576744200,0.696744140625,-0.7044016718864441,0.10787332057952881,-0.6116682291030884,0.3435748219490051,-1.288482666015625,0.6092833876609802,2.697857618331909
1780001777593056000,0.713055908203125,-0.692695140838623,0.1301606297492981,-0.6129695773124695,0.3570714294910431,-1.2942311763763428,0.6662865877151489,2.7012076377868652
1780001777609394000,0.729393798828125,-0.6809539198875427,0.1519099324941635,-0.6098209619522095,0.3759569823741913,-1.2855056524276733,0.7280566692352295,2.6885335445404053
1780001777625741000,0.745740966796875,-0.6726297736167908,0.16376893222332,-0.604236364364624,0.3945218622684479,-1.264555811882019,0.7713176608085632,2.6588680744171143
1780001777642072800,0.76207275390625,-0.6677868366241455,0.16477219760417938,-0.5986616015434265,0.4105059802532196,-1.2389415502548218,0.7917354702949524,2.6185367107391357
1780001777658421000,0.7784208984375,-0.664212703704834,0.16026823222637177,-0.5909351706504822,0.42887210845947266,-1.2020574808120728,0.803479015827179,2.5618228912353516
1780001777674749200,0.794749267578125,-0.6553818583488464,0.1540551334619522,-0.5858372449874878,0.4511500597000122,-1.1704821586608887,0.8190990090370178,2.4960381984710693
1780001777691070000,0.811070068359375,-0.6393593549728394,0.14765644073486328,-0.5942186713218689,0.4651035964488983,-1.188617467880249,0.8353890180587769,2.466555595397949
1780001777707388000,0.827387939453125,-0.625567615032196,0.1440477818250656,-0.6072294116020203,0.46817511320114136,-1.2307765483856201,0.8462537527084351,2.473083734512329
1780001777723737900,0.84373779296875,-0.6136377453804016,0.14197134971618652,-0.618017852306366,0.4704751670360565,-1.2671564817428589,0.8568171262741089,2.480773687362671
1780001777740068900,0.86006884765625,-0.596435546875,0.13786105811595917,-0.6307569742202759,0.47686967253685,-1.3091431856155396,0.8726394176483154,2.479987621307373
1780001777756404200,0.876404296875,-0.5748794674873352,0.1316203474998474,-0.6464744210243225,0.4840047061443329,-1.3635568618774414,0.8900846242904663,2.4806923866271973
1780001777772735500,0.892735595703125,-0.554460883140564,0.12495030462741852,-0.6650171279907227,0.4844715893268585,-1.4349068403244019,0.8993520140647888,2.50253963470459
1780001777789069600,0.909069580078125,-0.5358167886734009,0.12195757776498795,-0.6878818869590759,0.4741784930229187,-1.5323762893676758,0.8995569348335266,2.562527656555176
1780001777805401300,0.9254013671875,-0.5152031779289246,0.12082178145647049,-0.7150927186012268,0.45673879981040955,-1.6534703969955444,0.8910253047943115,2.648007869720459
1780001777821735700,0.941735595703125,-0.484198659658432,0.11531004309654236,-0.7466545701026917,0.4413188397884369,-1.7948522567749023,0.8799254894256592,2.7295708656311035
1780001777846234000,0.966234130859375,-0.42688485980033875,0.10010065138339996,-0.7911949753761292,0.426332950592041,-2.002707004547119,0.8634483814239502,2.819679021835327
1780001777862566100,0.982566162109375,-0.38749709725379944,0.09301465004682541,-0.8164964914321899,0.4177654981613159,-2.1342029571533203,0.8545780181884766,2.876718521118164
1780001777878899700,0.998899658203125,-0.3530377447605133,0.09480280429124832,-0.8359083533287048,0.40943148732185364,-2.251920461654663,0.8502301573753357,2.9423463344573975
1780001777895232300,1.015232177734375,-0.3233371078968048,0.10227520018815994,-0.8486101627349854,0.4060218632221222,-2.3513143062591553,0.8560313582420349,3.005415439605713
1780001777911565300,1.0315654296875,-0.29544389247894287,0.10915081202983856,-0.8548080325126648,0.41243451833724976,-2.433969497680664,0.8782152533531189,3.052053689956665
1780001777927897600,1.047897705078125,-0.2781498432159424,0.12163341790437698,-0.8526355028152466,0.4252654016017914,-2.4873335361480713,0.9154836535453796,3.0937294960021973
1780001777944219600,1.0642197265625,-0.2677929401397705,0.14184722304344177,-0.8456695079803467,0.43932828307151794,-2.5324299335479736,0.9597086310386658,-3.1335513591766357
1780001777960567300,1.0805673828125,-0.26242315769195557,0.1675446629524231,-0.8352592587471008,0.45321595668792725,-2.5760891437530518,1.0066416263580322,-3.06292986869812
1780001777976893700,1.096893798828125,-0.25819092988967896,0.199028879404068,-0.8245565295219421,0.4624193012714386,-2.6382951736450195,1.0458614826202393,-2.962172269821167
1780001777993227300,1.113227294921875,-0.2535552680492401,0.2352413833141327,-0.8152492046356201,0.46447816491127014,-2.724576473236084,1.0688011646270752,-2.82890248298645
1780001778009564200,1.129564208984375,-0.25236812233924866,0.2633606195449829,-0.8079115152359009,0.4628504812717438,-2.7879059314727783,1.0775747299194336,-2.7242143154144287
1780001778025892400,1.145892333984375,-0.24998599290847778,0.2746209502220154,-0.806652307510376,0.4597853422164917,-2.819774866104126,1.07392156124115,-2.6779704093933105
1780001778042230800,1.162230712890625,-0.2420591413974762,0.26542654633522034,-0.8139128088951111,0.45662036538124084,-2.8268885612487793,1.0588570833206177,-2.6962718963623047
1780001778058557200,1.17855712890625,-0.23083846271038055,0.24696558713912964,-0.8254878520965576,0.4519863426685333,-2.8268308639526367,1.0357338190078735,-2.740528106689453
1780001778074896100,1.194896240234375,-0.22324693202972412,0.22899138927459717,-0.8371775150299072,0.4436863660812378,-2.8167805671691895,1.0068116188049316,-2.7875852584838867
1780001778091226600,1.2112265625,-0.21070325374603271,0.2113867998123169,-0.8478140234947205,0.4383279085159302,-2.8261537551879883,0.983281672000885,-2.822815179824829
1780001778107561500,1.2275615234375,-0.19506588578224182,0.19297726452350616,-0.853897750377655,0.44223037362098694,-2.845625400543213,0.9800507426261902,-2.8557724952697754
1780001778123906000,1.243906005859375,-0.18763895332813263,0.1828032284975052,-0.8505691885948181,0.45596781373023987,-2.853059768676758,1.0051947832107544,-2.877567768096924
1780001778140222700,1.26022265625,-0.1762785017490387,0.18074321746826172,-0.8455861806869507,0.47036343812942505,-2.8885645866394043,1.0336804389953613,-2.8647680282592773
1780001778156572200,1.276572265625,-0.1679335981607437,0.18700255453586578,-0.8403292894363403,0.48028647899627686,-2.931945323944092,1.0552136898040771,-2.826118230819702
1780001778172905500,1.292905517578125,-0.1637461930513382,0.19118380546569824,-0.8368520140647888,0.4861223101615906,-2.9575541019439697,1.0679949522018433,-2.8014121055603027
1780001778189224400,1.309224365234375,-0.1607321798801422,0.19284287095069885,-0.8345977663993835,0.49032971262931824,-2.9738094806671143,1.0768067836761475,-2.7878029346466064
1780001778205554200,1.32555419921875,-0.15997716784477234,0.19689802825450897,-0.8323958516120911,0.4927023649215698,-2.986778736114502,1.0827383995056152,-2.7702510356903076
1780001778221889500,1.3418896484375,-0.15982021391391754,0.20083220303058624,-0.8313894271850586,0.4928646683692932,-2.9962592124938965,1.0837498903274536,-2.755136013031006
1780001778238209300,1.358209228515625,-0.15888826549053192,0.20120516419410706,-0.8323830366134644,0.49133461713790894,-2.9994359016418457,1.0798678398132324,-2.752540111541748
1780001778254555000,1.374554931640625,-0.15763932466506958,0.20077857375144958,-0.8344737887382507,0.48835593461990356,-3.000995635986328,1.0723819732666016,-2.752999782562256
1780001778270888400,1.390888427734375,-0.15888801217079163,0.19933168590068817,-0.8368668556213379,0.48443302512168884,-2.991100549697876,1.0636924505233765,-2.762589454650879
1780001778287210500,1.40721044921875,-0.1607806235551834,0.1928197145462036,-0.8397632837295532,0.4814226031303406,-2.9692554473876953,1.0563502311706543,-2.7909107208251953
